entry,at,order
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:35:56.915Z,171864935691504
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16862.98) | #6 ""Thomers @ 4zGvRs2813"" (3065.92)",2024-06-17T18:35:56.915Z,171864935691501
"-- starting hand #1827 (id: v1lyutr7wm9c)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:35:56.915Z,171864935691500
"-- ending hand #1826 --",2024-06-17T18:35:53.984Z,171864935398402
"""Raymond @ yMVkaBsnXz"" collected 85.00 from pot",2024-06-17T18:35:53.984Z,171864935398401
"Uncalled bet of 37.50 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T18:35:53.984Z,171864935398400
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T18:35:53.139Z,171864935313900
"""Raymond @ yMVkaBsnXz"" bets 37.50",2024-06-17T18:35:51.587Z,171864935158700
"Flop:  [K♣, 6♦, 9♥]",2024-06-17T18:35:48.978Z,171864934897800
"""Thomers @ 4zGvRs2813"" calls 42.50",2024-06-17T18:35:48.157Z,171864934815700
"""Raymond @ yMVkaBsnXz"" raises to 42.50",2024-06-17T18:35:46.663Z,171864934666300
"""Thomers @ 4zGvRs2813"" raises to 12.50",2024-06-17T18:35:38.599Z,171864933859900
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:35:35.856Z,171864933585605
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:35:35.856Z,171864933585604
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16820.48) | #6 ""Thomers @ 4zGvRs2813"" (3108.42)",2024-06-17T18:35:35.856Z,171864933585601
"-- starting hand #1826 (id: dryuywv4ysjk)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:35:35.856Z,171864933585600
"-- ending hand #1825 --",2024-06-17T18:35:32.872Z,171864933287202
"""Thomers @ 4zGvRs2813"" collected 4.00 from pot",2024-06-17T18:35:32.872Z,171864933287201
"Uncalled bet of 3.00 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:35:32.872Z,171864933287200
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:35:32.026Z,171864933202600
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T18:35:30.674Z,171864933067405
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:35:30.674Z,171864933067404
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16822.48) | #6 ""Thomers @ 4zGvRs2813"" (3106.42)",2024-06-17T18:35:30.674Z,171864933067401
"-- starting hand #1825 (id: kh3d7ep67gxx)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:35:30.674Z,171864933067400
"-- ending hand #1824 --",2024-06-17T18:35:27.669Z,171864932766903
"""Thomers @ 4zGvRs2813"" shows a 9♠, K♣.",2024-06-17T18:35:27.669Z,171864932766902
"""Raymond @ yMVkaBsnXz"" collected 25.00 from pot with Pair, 5's (combination: 5♣, 5♥, A♦, Q♠, 10♣)",2024-06-17T18:35:27.669Z,171864932766901
"""Raymond @ yMVkaBsnXz"" shows a 5♣, 10♣.",2024-06-17T18:35:27.669Z,171864932766900
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:35:26.809Z,171864932680900
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:35:25.703Z,171864932570300
"River: 5♥, Q♠, 7♦, 2♠ [A♦]",2024-06-17T18:35:24.867Z,171864932486700
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:35:24.024Z,171864932402400
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:35:22.901Z,171864932290100
"Turn: 5♥, Q♠, 7♦ [2♠]",2024-06-17T18:35:21.500Z,171864932150000
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:35:20.664Z,171864932066400
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:35:19.543Z,171864931954300
"Flop:  [5♥, Q♠, 7♦]",2024-06-17T18:35:18.580Z,171864931858000
"""Raymond @ yMVkaBsnXz"" calls 12.50",2024-06-17T18:35:17.767Z,171864931776700
"""Thomers @ 4zGvRs2813"" raises to 12.50",2024-06-17T18:35:16.283Z,171864931628300
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:35:13.775Z,171864931377505
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:35:13.775Z,171864931377504
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16809.98) | #6 ""Thomers @ 4zGvRs2813"" (3118.92)",2024-06-17T18:35:13.775Z,171864931377501
"-- starting hand #1824 (id: kh4xfcezav66)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:35:13.775Z,171864931377500
"-- ending hand #1823 --",2024-06-17T18:35:10.862Z,171864931086202
"""Raymond @ yMVkaBsnXz"" collected 200.00 from pot",2024-06-17T18:35:10.862Z,171864931086201
"Uncalled bet of 326.44 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T18:35:10.862Z,171864931086200
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T18:35:10.051Z,171864931005100
"""Raymond @ yMVkaBsnXz"" bets 326.44",2024-06-17T18:35:08.541Z,171864930854100
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:34:51.732Z,171864929173200
"River: J♣, 7♣, 2♥, 8♣ [9♥]",2024-06-17T18:34:50.239Z,171864929023900
"""Thomers @ 4zGvRs2813"" calls 50.00",2024-06-17T18:34:49.417Z,171864928941700
"""Raymond @ yMVkaBsnXz"" bets 50.00",2024-06-17T18:34:47.104Z,171864928710400
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:34:43.526Z,171864928352600
"Turn: J♣, 7♣, 2♥ [8♣]",2024-06-17T18:34:42.019Z,171864928201900
"""Raymond @ yMVkaBsnXz"" calls 35.00",2024-06-17T18:34:41.183Z,171864928118300
"""Thomers @ 4zGvRs2813"" raises to 35.00",2024-06-17T18:34:38.790Z,171864927879000
"""Raymond @ yMVkaBsnXz"" bets 10.00",2024-06-17T18:34:36.210Z,171864927621000
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:34:33.831Z,171864927383100
"Flop:  [J♣, 7♣, 2♥]",2024-06-17T18:34:31.823Z,171864927182300
"""Thomers @ 4zGvRs2813"" calls 15.00",2024-06-17T18:34:31.012Z,171864927101200
"""Raymond @ yMVkaBsnXz"" raises to 15.00",2024-06-17T18:34:29.750Z,171864926975000
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T18:34:28.094Z,171864926809405
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:34:28.094Z,171864926809404
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16709.98) | #6 ""Thomers @ 4zGvRs2813"" (3218.92)",2024-06-17T18:34:28.094Z,171864926809401
"-- starting hand #1823 (id: fhu0x63wivni)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:34:28.094Z,171864926809400
"-- ending hand #1822 --",2024-06-17T18:34:25.188Z,171864926518802
"""Thomers @ 4zGvRs2813"" collected 10.00 from pot",2024-06-17T18:34:25.188Z,171864926518801
"Uncalled bet of 7.50 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:34:25.188Z,171864926518800
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:34:24.366Z,171864926436600
"""Thomers @ 4zGvRs2813"" raises to 12.50",2024-06-17T18:34:23.054Z,171864926305400
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:34:20.598Z,171864926059805
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:34:20.598Z,171864926059804
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16714.98) | #6 ""Thomers @ 4zGvRs2813"" (3213.92)",2024-06-17T18:34:20.598Z,171864926059801
"-- starting hand #1822 (id: haysizlcsv1k)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:34:20.598Z,171864926059800
"-- ending hand #1821 --",2024-06-17T18:34:17.579Z,171864925757902
"""Raymond @ yMVkaBsnXz"" collected 150.00 from pot with Two Pair, Q's & J's (combination: Q♥, Q♦, J♦, J♠, 9♥)",2024-06-17T18:34:17.579Z,171864925757901
"""Raymond @ yMVkaBsnXz"" shows a J♦, Q♥.",2024-06-17T18:34:17.579Z,171864925757900
"""Thomers @ 4zGvRs2813"" calls 50.00",2024-06-17T18:34:16.698Z,171864925669800
"""Raymond @ yMVkaBsnXz"" bets 50.00",2024-06-17T18:34:14.671Z,171864925467100
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:34:11.830Z,171864925183000
"River: J♠, 7♦, 8♣, 9♥ [Q♦]",2024-06-17T18:34:10.406Z,171864925040600
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:34:09.583Z,171864924958300
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:34:07.716Z,171864924771600
"Turn: J♠, 7♦, 8♣ [9♥]",2024-06-17T18:34:06.229Z,171864924622900
"""Thomers @ 4zGvRs2813"" calls 10.00",2024-06-17T18:34:05.418Z,171864924541800
"""Raymond @ yMVkaBsnXz"" bets 10.00",2024-06-17T18:34:04.318Z,171864924431800
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:34:01.814Z,171864924181400
"Flop:  [J♠, 7♦, 8♣]",2024-06-17T18:33:59.802Z,171864923980200
"""Thomers @ 4zGvRs2813"" calls 15.00",2024-06-17T18:33:58.941Z,171864923894100
"""Raymond @ yMVkaBsnXz"" raises to 15.00",2024-06-17T18:33:57.424Z,171864923742400
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T18:33:55.654Z,171864923565405
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:33:55.654Z,171864923565404
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16639.98) | #6 ""Thomers @ 4zGvRs2813"" (3288.92)",2024-06-17T18:33:55.654Z,171864923565401
"-- starting hand #1821 (id: tiii2gsfcd9q)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:33:55.654Z,171864923565400
"-- ending hand #1820 --",2024-06-17T18:33:49.740Z,171864922974002
"""Thomers @ 4zGvRs2813"" collected 85.00 from pot",2024-06-17T18:33:49.740Z,171864922974001
"Uncalled bet of 85.00 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:33:49.740Z,171864922974000
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:33:48.909Z,171864922890900
"""Thomers @ 4zGvRs2813"" raises to 127.50",2024-06-17T18:33:45.925Z,171864922592500
"""Raymond @ yMVkaBsnXz"" raises to 42.50",2024-06-17T18:33:43.619Z,171864922361900
"""Thomers @ 4zGvRs2813"" raises to 12.50",2024-06-17T18:33:41.085Z,171864922108500
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:33:38.719Z,171864921871905
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:33:38.719Z,171864921871904
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16682.48) | #6 ""Thomers @ 4zGvRs2813"" (3246.42)",2024-06-17T18:33:38.719Z,171864921871901
"-- starting hand #1820 (id: h9p34tpcyty3)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:33:38.719Z,171864921871900
"-- ending hand #1819 --",2024-06-17T18:33:35.713Z,171864921571302
"""Raymond @ yMVkaBsnXz"" collected 30.00 from pot",2024-06-17T18:33:35.713Z,171864921571301
"Uncalled bet of 10.00 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T18:33:35.713Z,171864921571300
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T18:33:34.880Z,171864921488000
"""Raymond @ yMVkaBsnXz"" bets 10.00",2024-06-17T18:33:33.542Z,171864921354200
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:33:31.259Z,171864921125900
"Flop:  [Q♥, 7♣, A♣]",2024-06-17T18:33:29.377Z,171864920937700
"""Thomers @ 4zGvRs2813"" calls 15.00",2024-06-17T18:33:28.564Z,171864920856400
"""Raymond @ yMVkaBsnXz"" raises to 15.00",2024-06-17T18:33:27.385Z,171864920738500
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T18:33:25.284Z,171864920528405
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:33:25.284Z,171864920528404
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16667.48) | #6 ""Thomers @ 4zGvRs2813"" (3261.42)",2024-06-17T18:33:25.284Z,171864920528401
"-- starting hand #1819 (id: jkf8zbry19fz)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:33:25.284Z,171864920528400
"-- ending hand #1818 --",2024-06-17T18:33:22.308Z,171864920230802
"""Thomers @ 4zGvRs2813"" collected 10.00 from pot",2024-06-17T18:33:22.308Z,171864920230801
"Uncalled bet of 7.50 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:33:22.308Z,171864920230800
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:33:21.494Z,171864920149400
"""Thomers @ 4zGvRs2813"" raises to 12.50",2024-06-17T18:33:20.306Z,171864920030600
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:33:17.505Z,171864919750505
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:33:17.505Z,171864919750504
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16672.48) | #6 ""Thomers @ 4zGvRs2813"" (3256.42)",2024-06-17T18:33:17.505Z,171864919750501
"-- starting hand #1818 (id: tk2fqpvzpfb4)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:33:17.505Z,171864919750500
"-- ending hand #1817 --",2024-06-17T18:33:14.571Z,171864919457102
"""Thomers @ 4zGvRs2813"" collected 4.00 from pot",2024-06-17T18:33:14.571Z,171864919457101
"Uncalled bet of 3.00 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:33:14.571Z,171864919457100
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:33:13.747Z,171864919374700
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T18:33:12.538Z,171864919253805
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:33:12.538Z,171864919253804
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16674.48) | #6 ""Thomers @ 4zGvRs2813"" (3254.42)",2024-06-17T18:33:12.538Z,171864919253801
"-- starting hand #1817 (id: hcuxydjwildf)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:33:12.538Z,171864919253800
"-- ending hand #1816 --",2024-06-17T18:33:09.504Z,171864918950402
"""Raymond @ yMVkaBsnXz"" collected 400.00 from pot with Full House, 5's over A's (combination: 5♠, 5♣, 5♦, A♠, A♦)",2024-06-17T18:33:09.504Z,171864918950401
"""Raymond @ yMVkaBsnXz"" shows a A♠, 5♠.",2024-06-17T18:33:09.504Z,171864918950400
"""Thomers @ 4zGvRs2813"" calls 120.00",2024-06-17T18:33:08.667Z,171864918866700
"""Raymond @ yMVkaBsnXz"" bets 120.00",2024-06-17T18:33:05.884Z,171864918588400
"River: 6♠, 5♣, 5♦, K♥ [A♦]",2024-06-17T18:32:59.671Z,171864917967100
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:32:58.852Z,171864917885200
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:32:57.385Z,171864917738500
"Turn: 6♠, 5♣, 5♦ [K♥]",2024-06-17T18:32:54.665Z,171864917466500
"""Thomers @ 4zGvRs2813"" calls 37.50",2024-06-17T18:32:53.833Z,171864917383300
"""Raymond @ yMVkaBsnXz"" bets 37.50",2024-06-17T18:32:52.446Z,171864917244600
"Flop:  [6♠, 5♣, 5♦]",2024-06-17T18:32:49.661Z,171864916966100
"""Thomers @ 4zGvRs2813"" calls 42.50",2024-06-17T18:32:48.829Z,171864916882900
"""Raymond @ yMVkaBsnXz"" raises to 42.50",2024-06-17T18:32:47.445Z,171864916744500
"""Thomers @ 4zGvRs2813"" raises to 12.50",2024-06-17T18:32:44.535Z,171864916453500
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:32:42.047Z,171864916204705
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:32:42.047Z,171864916204704
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16474.48) | #6 ""Thomers @ 4zGvRs2813"" (3454.42)",2024-06-17T18:32:42.047Z,171864916204701
"-- starting hand #1816 (id: 98jddhmoisny)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:32:42.047Z,171864916204700
"-- ending hand #1815 --",2024-06-17T18:32:36.033Z,171864915603302
"""Raymond @ yMVkaBsnXz"" collected 220.00 from pot",2024-06-17T18:32:36.033Z,171864915603301
"Uncalled bet of 110.00 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T18:32:36.033Z,171864915603300
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T18:32:35.146Z,171864915514600
"""Raymond @ yMVkaBsnXz"" raises to 165.00",2024-06-17T18:32:31.406Z,171864915140600
"""Thomers @ 4zGvRs2813"" bets 55.00",2024-06-17T18:32:26.589Z,171864914658900
"Flop:  [4♦, 7♣, 10♠]",2024-06-17T18:32:23.811Z,171864914381100
"""Raymond @ yMVkaBsnXz"" calls 55.00",2024-06-17T18:32:22.951Z,171864914295100
"""Thomers @ 4zGvRs2813"" raises to 55.00",2024-06-17T18:32:20.218Z,171864914021800
"""Raymond @ yMVkaBsnXz"" raises to 15.00",2024-06-17T18:32:17.085Z,171864913708500
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T18:32:15.399Z,171864913539905
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:32:15.399Z,171864913539904
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16364.48) | #6 ""Thomers @ 4zGvRs2813"" (3564.42)",2024-06-17T18:32:15.399Z,171864913539901
"-- starting hand #1815 (id: nik7icjbvx46)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:32:15.399Z,171864913539900
"""Raymond @ yMVkaBsnXz"" shows a A♦, K♥.",2024-06-17T18:32:12.730Z,171864913273000
"-- ending hand #1814 --",2024-06-17T18:32:11.783Z,171864913178302
"""Raymond @ yMVkaBsnXz"" collected 4.00 from pot",2024-06-17T18:32:11.783Z,171864913178301
"Uncalled bet of 3.00 returned to ""Raymond @ yMVkaBsnXz""",2024-06-17T18:32:11.783Z,171864913178300
"""Thomers @ 4zGvRs2813"" folds",2024-06-17T18:32:10.924Z,171864913092400
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:32:05.258Z,171864912525805
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:32:05.258Z,171864912525804
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16362.48) | #6 ""Thomers @ 4zGvRs2813"" (3566.42)",2024-06-17T18:32:05.258Z,171864912525801
"-- starting hand #1814 (id: typtkvcdu5hv)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:32:05.258Z,171864912525800
"-- ending hand #1813 --",2024-06-17T18:32:02.352Z,171864912235202
"""Thomers @ 4zGvRs2813"" collected 4.00 from pot",2024-06-17T18:32:02.352Z,171864912235201
"Uncalled bet of 3.00 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:32:02.352Z,171864912235200
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:32:01.441Z,171864912144100
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T18:31:53.139Z,171864911313905
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:31:53.139Z,171864911313904
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16364.48) | #6 ""Thomers @ 4zGvRs2813"" (3564.42)",2024-06-17T18:31:53.139Z,171864911313901
"-- starting hand #1813 (id: fva8tcnzfsiy)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:31:53.139Z,171864911313900
"-- ending hand #1812 --",2024-06-17T18:31:50.137Z,171864911013702
"""Thomers @ 4zGvRs2813"" collected 25.00 from pot",2024-06-17T18:31:50.137Z,171864911013701
"Uncalled bet of 12.50 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:31:50.137Z,171864911013700
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:31:49.304Z,171864910930400
"""Thomers @ 4zGvRs2813"" bets 12.50",2024-06-17T18:31:40.046Z,171864910004600
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:31:36.740Z,171864909674000
"Turn: K♥, J♠, 2♣ [A♦]",2024-06-17T18:31:33.613Z,171864909361300
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:31:32.767Z,171864909276700
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:31:31.113Z,171864909111300
"Flop:  [K♥, J♠, 2♣]",2024-06-17T18:31:18.889Z,171864907888900
"""Raymond @ yMVkaBsnXz"" calls 12.50",2024-06-17T18:31:18.060Z,171864907806000
"""Thomers @ 4zGvRs2813"" raises to 12.50",2024-06-17T18:31:11.063Z,171864907106300
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:31:07.717Z,171864906771705
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:31:07.717Z,171864906771704
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16376.98) | #6 ""Thomers @ 4zGvRs2813"" (3551.92)",2024-06-17T18:31:07.717Z,171864906771701
"-- starting hand #1812 (id: clutlaaot9qt)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:31:07.717Z,171864906771700
"-- ending hand #1811 --",2024-06-17T18:31:04.711Z,171864906471103
"""Raymond @ yMVkaBsnXz"" shows a 5♥, 8♥.",2024-06-17T18:31:04.711Z,171864906471102
"""Thomers @ 4zGvRs2813"" collected 50.00 from pot with Two Pair, Q's & 4's (combination: Q♦, Q♣, 4♦, 4♣, K♥)",2024-06-17T18:31:04.711Z,171864906471101
"""Thomers @ 4zGvRs2813"" shows a 4♦, K♥.",2024-06-17T18:31:04.711Z,171864906471100
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:31:03.844Z,171864906384400
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:31:02.847Z,171864906284700
"River: 4♣, 3♣, Q♦, Q♣ [6♣]",2024-06-17T18:30:57.007Z,171864905700700
"""Raymond @ yMVkaBsnXz"" checks",2024-06-17T18:30:56.143Z,171864905614300
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:30:40.518Z,171864904051800
"Turn: 4♣, 3♣, Q♦ [Q♣]",2024-06-17T18:30:39.068Z,171864903906800
"""Thomers @ 4zGvRs2813"" calls 10.00",2024-06-17T18:30:38.264Z,171864903826400
"""Raymond @ yMVkaBsnXz"" bets 10.00",2024-06-17T18:30:30.286Z,171864903028600
"""Thomers @ 4zGvRs2813"" checks",2024-06-17T18:30:26.569Z,171864902656900
"Flop:  [4♣, 3♣, Q♦]",2024-06-17T18:30:24.922Z,171864902492200
"""Thomers @ 4zGvRs2813"" calls 15.00",2024-06-17T18:30:24.118Z,171864902411800
"""Raymond @ yMVkaBsnXz"" raises to 15.00",2024-06-17T18:30:22.683Z,171864902268300
"""Thomers @ 4zGvRs2813"" posts a big blind of 5.00",2024-06-17T18:30:21.022Z,171864902102205
"""Raymond @ yMVkaBsnXz"" posts a small blind of 2.00",2024-06-17T18:30:21.022Z,171864902102204
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16401.98) | #6 ""Thomers @ 4zGvRs2813"" (3526.92)",2024-06-17T18:30:21.022Z,171864902102201
"-- starting hand #1811 (id: qvfg7nq9nql1)  (No Limit Texas Hold'em) (dealer: ""Raymond @ yMVkaBsnXz"") --",2024-06-17T18:30:21.022Z,171864902102200
"-- ending hand #1810 --",2024-06-17T18:30:18.047Z,171864901804702
"""Thomers @ 4zGvRs2813"" collected 10.00 from pot",2024-06-17T18:30:18.047Z,171864901804701
"Uncalled bet of 7.50 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:30:18.047Z,171864901804700
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:30:17.230Z,171864901723000
"""Thomers @ 4zGvRs2813"" raises to 12.50",2024-06-17T18:30:16.243Z,171864901624300
"""Raymond @ yMVkaBsnXz"" posts a big blind of 5.00",2024-06-17T18:30:14.023Z,171864901402305
"""Thomers @ 4zGvRs2813"" posts a small blind of 2.00",2024-06-17T18:30:14.023Z,171864901402304
"Player stacks: #4 ""Raymond @ yMVkaBsnXz"" (16406.98) | #6 ""Thomers @ 4zGvRs2813"" (3521.92)",2024-06-17T18:30:14.023Z,171864901402301
"-- starting hand #1810 (id: wndq3qeh2yrn)  (No Limit Texas Hold'em) (dealer: ""Thomers @ 4zGvRs2813"") --",2024-06-17T18:30:14.023Z,171864901402300
"-- ending hand #1809 --",2024-06-17T18:30:11.075Z,171864901107502
"""Thomers @ 4zGvRs2813"" collected 30.00 from pot",2024-06-17T18:30:11.075Z,171864901107501
"Uncalled bet of 45.00 returned to ""Thomers @ 4zGvRs2813""",2024-06-17T18:30:11.075Z,171864901107500
"""Raymond @ yMVkaBsnXz"" folds",2024-06-17T18:30:10.271Z,171864901027100
