entry,at,order
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""Brandon @ Y9MvZ7Zi7i"") --",2020-12-01T03:14:38.393Z,160679247839801
"The player ""austin @ J177rrX9xq"" joined the game with a stack of 400.00.",2020-12-01T03:14:38.393Z,160679247839800
"-- ending hand #33 --",2020-12-01T03:14:35.463Z,160679247546402
"""jeffrey @ yIm_yy1dY4"" collected 9.50 from pot",2020-12-01T03:14:35.463Z,160679247546401
"Uncalled bet of 3.00 returned to ""jeffrey @ yIm_yy1dY4""",2020-12-01T03:14:35.463Z,160679247546400
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:14:34.657Z,160679247465800
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:14:33.792Z,160679247379300
"""jeffrey @ yIm_yy1dY4"" bets 3.00",2020-12-01T03:14:21.386Z,160679246138700
"The admin approved the player ""austin @ J177rrX9xq"" participation with a stack of 400.00.",2020-12-01T03:14:11.842Z,160679245184501
"The player ""austin @ J177rrX9xq"" requested a seat.",2020-12-01T03:14:11.842Z,160679245184500
"""Prupes @ iMdVP3v8Py"" checks",2020-12-01T03:14:08.990Z,160679244899000
"flop:  [5♣, 3♠, K♦]",2020-12-01T03:14:07.395Z,160679244739600
"""Prupes @ iMdVP3v8Py"" calls 3.00",2020-12-01T03:14:06.586Z,160679244658700
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:14:03.806Z,160679244380700
"""ken @ Saixf2blen"" folds",2020-12-01T03:14:02.962Z,160679244296300
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:14:02.130Z,160679244213100
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:14:01.220Z,160679244122100
"""nulia @ K532uO_X_A"" calls 3.00",2020-12-01T03:14:00.114Z,160679244011500
"""jeffrey @ yIm_yy1dY4"" raises to 3.00",2020-12-01T03:13:54.088Z,160679243408800
"""Prupes @ iMdVP3v8Py"" posts a big blind of 1.00",2020-12-01T03:13:47.313Z,160679242731811
"""Brandon @ Y9MvZ7Zi7i"" posts a small blind of 0.50",2020-12-01T03:13:47.313Z,160679242731810
"Your hand is 5♦, 6♠",2020-12-01T03:13:47.313Z,160679242731807
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (175.50) | #2 ""nulia @ K532uO_X_A"" (106.13) | #3 ""alex @ iZcKjjRQ7_"" (123.50) | #6 ""Ravi @ ox-gnCkjtQ"" (92.75) | #7 ""ken @ Saixf2blen"" (290.24) | #9 ""Brandon @ Y9MvZ7Zi7i"" (152.88) | #10 ""Prupes @ iMdVP3v8Py"" (409.00)",2020-12-01T03:13:47.313Z,160679242731802
"-- starting hand #33  (No Limit Texas Hold'em) (dead button) --",2020-12-01T03:13:47.313Z,160679242731801
"The player ""austin @ J177rrX9xq"" quits the game with a stack of 0.00.",2020-12-01T03:13:47.313Z,160679242731800
"-- ending hand #32 --",2020-12-01T03:13:40.754Z,160679242075603
"""austin @ J177rrX9xq"" shows a 4♦, A♦.",2020-12-01T03:13:40.754Z,160679242075602
"""Prupes @ iMdVP3v8Py"" collected 289.89 from pot with Three of a Kind, 6's (combination: 6♣, 6♥, 6♠, J♦, 10♥)",2020-12-01T03:13:40.754Z,160679242075601
"""Prupes @ iMdVP3v8Py"" shows a 6♣, 6♥.",2020-12-01T03:13:40.754Z,160679242075600
"""Prupes @ iMdVP3v8Py"" calls 93.01",2020-12-01T03:13:39.949Z,160679241995000
"""austin @ J177rrX9xq"" bets 93.01 and go all in",2020-12-01T03:13:33.101Z,160679241310200
"river: 6♠, J♦, 10♥, 7♣ [2♦]",2020-12-01T03:13:24.755Z,160679240476300
"""Prupes @ iMdVP3v8Py"" calls 25.00",2020-12-01T03:13:23.943Z,160679240394400
"""austin @ J177rrX9xq"" bets 25.00",2020-12-01T03:13:14.931Z,160679239493200
"turn: 6♠, J♦, 10♥ [7♣]",2020-12-01T03:13:06.951Z,160679238695400
"""Prupes @ iMdVP3v8Py"" calls 12.00",2020-12-01T03:13:06.142Z,160679238614300
"""austin @ J177rrX9xq"" bets 12.00",2020-12-01T03:12:59.424Z,160679237942500
"flop:  [6♠, J♦, 10♥]",2020-12-01T03:12:50.210Z,160679237021100
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:12:49.404Z,160679236940500
"""Prupes @ iMdVP3v8Py"" calls 13.00",2020-12-01T03:12:48.535Z,160679236853600
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:12:44.500Z,160679236450100
"""austin @ J177rrX9xq"" raises to 13.00",2020-12-01T03:12:43.657Z,160679236365900
"""ken @ Saixf2blen"" folds",2020-12-01T03:12:38.923Z,160679235892400
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:12:38.092Z,160679235809300
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:12:31.510Z,160679235151100
"""nulia @ K532uO_X_A"" calls 2.87",2020-12-01T03:12:30.600Z,160679235060100
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:12:29.171Z,160679234917200
"""Prupes @ iMdVP3v8Py"" raises to 2.87",2020-12-01T03:12:28.195Z,160679234819600
"""Brandon @ Y9MvZ7Zi7i"" posts a big blind of 1.00",2020-12-01T03:12:11.460Z,160679233148611
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-01T03:12:11.460Z,160679233148610
"Your hand is A♥, 8♠",2020-12-01T03:12:11.460Z,160679233148606
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (175.50) | #2 ""nulia @ K532uO_X_A"" (109.00) | #3 ""alex @ iZcKjjRQ7_"" (123.50) | #6 ""Ravi @ ox-gnCkjtQ"" (92.75) | #7 ""ken @ Saixf2blen"" (290.24) | #8 ""austin @ J177rrX9xq"" (143.01) | #9 ""Brandon @ Y9MvZ7Zi7i"" (153.88) | #10 ""Prupes @ iMdVP3v8Py"" (262.12)",2020-12-01T03:12:11.460Z,160679233148601
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-01T03:12:11.460Z,160679233148600
"-- ending hand #31 --",2020-12-01T03:12:08.547Z,160679232854802
"""ken @ Saixf2blen"" collected 2.00 from pot",2020-12-01T03:12:08.547Z,160679232854801
"Uncalled bet of 2.00 returned to ""ken @ Saixf2blen""",2020-12-01T03:12:08.547Z,160679232854800
"""austin @ J177rrX9xq"" folds",2020-12-01T03:12:07.736Z,160679232773700
"""ken @ Saixf2blen"" raises to 3.00",2020-12-01T03:12:06.870Z,160679232687400
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:12:04.625Z,160679232462600
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:12:03.764Z,160679232376500
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:12:02.694Z,160679232269500
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:11:59.434Z,160679231943500
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:11:58.506Z,160679231850700
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:11:57.448Z,160679231744900
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-01T03:11:49.602Z,160679230960411
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-01T03:11:49.602Z,160679230960410
"Your hand is 7♥, Q♣",2020-12-01T03:11:49.602Z,160679230960406
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (175.50) | #2 ""nulia @ K532uO_X_A"" (109.00) | #3 ""alex @ iZcKjjRQ7_"" (123.50) | #6 ""Ravi @ ox-gnCkjtQ"" (92.75) | #7 ""ken @ Saixf2blen"" (289.24) | #8 ""austin @ J177rrX9xq"" (144.01) | #9 ""Brandon @ Y9MvZ7Zi7i"" (153.88) | #10 ""Prupes @ iMdVP3v8Py"" (262.12)",2020-12-01T03:11:49.602Z,160679230960401
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""Ravi @ ox-gnCkjtQ"") --",2020-12-01T03:11:49.602Z,160679230960400
"-- ending hand #30 --",2020-12-01T03:11:46.685Z,160679230668602
"""nulia @ K532uO_X_A"" collected 27.50 from pot",2020-12-01T03:11:46.685Z,160679230668601
"Uncalled bet of 22.00 returned to ""nulia @ K532uO_X_A""",2020-12-01T03:11:46.685Z,160679230668600
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:11:45.881Z,160679230588200
"""nulia @ K532uO_X_A"" raises to 35.00",2020-12-01T03:11:44.817Z,160679230482200
"""ken @ Saixf2blen"" folds",2020-12-01T03:11:38.220Z,160679229822100
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:11:37.391Z,160679229739100
"""alex @ iZcKjjRQ7_"" raises to 13.00",2020-12-01T03:11:32.795Z,160679229279600
"""nulia @ K532uO_X_A"" raises to 4.00",2020-12-01T03:11:27.849Z,160679228785000
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:11:22.405Z,160679228240600
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:11:21.062Z,160679228106300
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:11:19.355Z,160679227935700
"""austin @ J177rrX9xq"" folds",2020-12-01T03:11:18.507Z,160679227850800
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-01T03:11:15.807Z,160679227580811
"""Ravi @ ox-gnCkjtQ"" posts a small blind of 0.50",2020-12-01T03:11:15.807Z,160679227580810
"Your hand is 10♠, 2♠",2020-12-01T03:11:15.807Z,160679227580806
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (175.50) | #2 ""nulia @ K532uO_X_A"" (94.50) | #3 ""alex @ iZcKjjRQ7_"" (136.50) | #6 ""Ravi @ ox-gnCkjtQ"" (93.25) | #7 ""ken @ Saixf2blen"" (290.24) | #8 ""austin @ J177rrX9xq"" (144.01) | #9 ""Brandon @ Y9MvZ7Zi7i"" (153.88) | #10 ""Prupes @ iMdVP3v8Py"" (262.12)",2020-12-01T03:11:15.807Z,160679227580801
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""alex @ iZcKjjRQ7_"") --",2020-12-01T03:11:15.807Z,160679227580800
"-- ending hand #29 --",2020-12-01T03:11:12.882Z,160679227288302
"""ken @ Saixf2blen"" collected 7.24 from pot",2020-12-01T03:11:12.882Z,160679227288301
"Uncalled bet of 4.50 returned to ""ken @ Saixf2blen""",2020-12-01T03:11:12.882Z,160679227288300
"""austin @ J177rrX9xq"" folds",2020-12-01T03:11:12.075Z,160679227207600
"""ken @ Saixf2blen"" bets 4.50",2020-12-01T03:11:08.968Z,160679226896900
"flop:  [K♥, 7♣, 5♥]",2020-12-01T03:11:02.528Z,160679226252900
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:11:01.723Z,160679226172400
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:10:59.934Z,160679225993400
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:10:59.045Z,160679225904600
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:10:56.694Z,160679225669400
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:10:53.259Z,160679225325900
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:10:52.402Z,160679225240300
"""austin @ J177rrX9xq"" calls 2.87",2020-12-01T03:10:51.550Z,160679225155100
"""ken @ Saixf2blen"" raises to 2.87",2020-12-01T03:10:49.811Z,160679224981200
"""Ravi @ ox-gnCkjtQ"" posts a big blind of 1.00",2020-12-01T03:10:47.454Z,160679224745611
"""alex @ iZcKjjRQ7_"" posts a small blind of 0.50",2020-12-01T03:10:47.454Z,160679224745610
"Your hand is 9♣, 9♠",2020-12-01T03:10:47.454Z,160679224745606
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (175.50) | #2 ""nulia @ K532uO_X_A"" (94.50) | #3 ""alex @ iZcKjjRQ7_"" (137.00) | #6 ""Ravi @ ox-gnCkjtQ"" (94.25) | #7 ""ken @ Saixf2blen"" (285.87) | #8 ""austin @ J177rrX9xq"" (146.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (153.88) | #10 ""Prupes @ iMdVP3v8Py"" (262.12)",2020-12-01T03:10:47.454Z,160679224745501
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""nulia @ K532uO_X_A"") --",2020-12-01T03:10:47.454Z,160679224745500
"""alex @ iZcKjjRQ7_"" shows a 3♣, 6♣.",2020-12-01T03:10:45.548Z,160679224554900
"-- ending hand #28 --",2020-12-01T03:10:43.834Z,160679224383402
"""alex @ iZcKjjRQ7_"" collected 35.50 from pot",2020-12-01T03:10:43.834Z,160679224383401
"Uncalled bet of 19.00 returned to ""alex @ iZcKjjRQ7_""",2020-12-01T03:10:43.834Z,160679224383400
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:10:43.029Z,160679224303000
"""alex @ iZcKjjRQ7_"" bets 19.00",2020-12-01T03:10:40.508Z,160679224050800
"flop:  [7♣, 6♥, 8♠]",2020-12-01T03:10:32.444Z,160679223244600
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:10:31.639Z,160679223164000
"""Brandon @ Y9MvZ7Zi7i"" calls 16.00",2020-12-01T03:10:28.330Z,160679222833100
"""alex @ iZcKjjRQ7_"" raises to 16.00",2020-12-01T03:10:23.024Z,160679222302500
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:10:17.735Z,160679221773600
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:10:16.092Z,160679221609200
"""Prupes @ iMdVP3v8Py"" calls 3.00",2020-12-01T03:10:13.508Z,160679221350800
"""Brandon @ Y9MvZ7Zi7i"" raises to 3.00",2020-12-01T03:10:11.751Z,160679221175200
"""austin @ J177rrX9xq"" folds",2020-12-01T03:10:06.143Z,160679220614400
"""ken @ Saixf2blen"" folds",2020-12-01T03:10:05.282Z,160679220528300
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:10:04.454Z,160679220445500
"""alex @ iZcKjjRQ7_"" posts a big blind of 1.00",2020-12-01T03:10:02.548Z,160679220254911
"""nulia @ K532uO_X_A"" posts a small blind of 0.50",2020-12-01T03:10:02.548Z,160679220254910
"Your hand is 9♥, Q♠",2020-12-01T03:10:02.548Z,160679220254906
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (175.50) | #2 ""nulia @ K532uO_X_A"" (95.00) | #3 ""alex @ iZcKjjRQ7_"" (117.50) | #6 ""Ravi @ ox-gnCkjtQ"" (94.25) | #7 ""ken @ Saixf2blen"" (285.87) | #8 ""austin @ J177rrX9xq"" (146.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (169.88) | #10 ""Prupes @ iMdVP3v8Py"" (265.12)",2020-12-01T03:10:02.548Z,160679220254901
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""jeffrey @ yIm_yy1dY4"") --",2020-12-01T03:10:02.548Z,160679220254900
"-- ending hand #27 --",2020-12-01T03:09:59.623Z,160679219962402
"""Prupes @ iMdVP3v8Py"" collected 18.74 from pot",2020-12-01T03:09:59.623Z,160679219962401
"Uncalled bet of 9.37 returned to ""Prupes @ iMdVP3v8Py""",2020-12-01T03:09:59.623Z,160679219962400
"""austin @ J177rrX9xq"" folds",2020-12-01T03:09:58.811Z,160679219881100
"""Prupes @ iMdVP3v8Py"" bets 9.37",2020-12-01T03:09:57.208Z,160679219720900
"""austin @ J177rrX9xq"" checks",2020-12-01T03:09:51.464Z,160679219146400
"flop:  [K♣, 3♠, A♠]",2020-12-01T03:09:49.358Z,160679218936000
"""austin @ J177rrX9xq"" calls 8.62",2020-12-01T03:09:48.546Z,160679218854700
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:09:46.998Z,160679218699900
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:09:46.125Z,160679218612600
"""Prupes @ iMdVP3v8Py"" raises to 8.62",2020-12-01T03:09:45.202Z,160679218520300
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:09:38.746Z,160679217874700
"""austin @ J177rrX9xq"" raises to 3.00",2020-12-01T03:09:37.911Z,160679217791100
"""ken @ Saixf2blen"" folds",2020-12-01T03:09:33.628Z,160679217362900
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:09:32.800Z,160679217280100
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:09:30.525Z,160679217052500
"""nulia @ K532uO_X_A"" posts a big blind of 1.00",2020-12-01T03:09:28.646Z,160679216864711
"""jeffrey @ yIm_yy1dY4"" posts a small blind of 0.50",2020-12-01T03:09:28.646Z,160679216864710
"Your hand is 3♣, 2♥",2020-12-01T03:09:28.646Z,160679216864706
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (176.00) | #2 ""nulia @ K532uO_X_A"" (96.00) | #3 ""alex @ iZcKjjRQ7_"" (117.50) | #6 ""Ravi @ ox-gnCkjtQ"" (94.25) | #7 ""ken @ Saixf2blen"" (285.87) | #8 ""austin @ J177rrX9xq"" (155.50) | #9 ""Brandon @ Y9MvZ7Zi7i"" (169.88) | #10 ""Prupes @ iMdVP3v8Py"" (255.00)",2020-12-01T03:09:28.646Z,160679216864701
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""Prupes @ iMdVP3v8Py"") --",2020-12-01T03:09:28.646Z,160679216864700
"""alex @ iZcKjjRQ7_"" shows a Q♦, 9♥.",2020-12-01T03:09:26.086Z,160679216608600
"-- ending hand #26 --",2020-12-01T03:09:25.038Z,160679216503902
"""jeffrey @ yIm_yy1dY4"" collected 62.50 from pot",2020-12-01T03:09:25.038Z,160679216503901
"Uncalled bet of 26.25 returned to ""jeffrey @ yIm_yy1dY4""",2020-12-01T03:09:25.038Z,160679216503900
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:09:24.232Z,160679216423300
"""jeffrey @ yIm_yy1dY4"" raises to 45.00",2020-12-01T03:09:07.212Z,160679214721300
"""Prupes @ iMdVP3v8Py"" bets 18.75",2020-12-01T03:08:37.211Z,160679211721200
"river: 7♥, 10♦, K♥, 8♦ [6♣]",2020-12-01T03:08:26.616Z,160679210662000
"""jeffrey @ yIm_yy1dY4"" calls 7.50",2020-12-01T03:08:25.807Z,160679210580800
"""Prupes @ iMdVP3v8Py"" bets 7.50",2020-12-01T03:08:11.855Z,160679209185600
"turn: 7♥, 10♦, K♥ [8♦]",2020-12-01T03:08:06.579Z,160679208658100
"""jeffrey @ yIm_yy1dY4"" calls 2.00",2020-12-01T03:08:05.771Z,160679208577200
"""Prupes @ iMdVP3v8Py"" bets 2.00",2020-12-01T03:07:58.342Z,160679207834300
"flop:  [7♥, 10♦, K♥]",2020-12-01T03:07:51.536Z,160679207153800
"""jeffrey @ yIm_yy1dY4"" calls 3.00",2020-12-01T03:07:50.731Z,160679207073200
"""Prupes @ iMdVP3v8Py"" raises to 3.00",2020-12-01T03:07:46.728Z,160679206672900
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:07:42.630Z,160679206263000
"""austin @ J177rrX9xq"" folds",2020-12-01T03:07:41.772Z,160679206177300
"""ken @ Saixf2blen"" folds",2020-12-01T03:07:38.304Z,160679205830500
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:07:37.472Z,160679205747200
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:07:27.699Z,160679204770000
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:07:24.335Z,160679204433600
"""jeffrey @ yIm_yy1dY4"" posts a big blind of 1.00",2020-12-01T03:07:22.901Z,160679204290411
"""Prupes @ iMdVP3v8Py"" posts a small blind of 0.50",2020-12-01T03:07:22.901Z,160679204290410
"Your hand is 8♥, 2♥",2020-12-01T03:07:22.901Z,160679204290406
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (144.75) | #2 ""nulia @ K532uO_X_A"" (96.00) | #3 ""alex @ iZcKjjRQ7_"" (117.50) | #6 ""Ravi @ ox-gnCkjtQ"" (94.25) | #7 ""ken @ Saixf2blen"" (285.87) | #8 ""austin @ J177rrX9xq"" (155.50) | #9 ""Brandon @ Y9MvZ7Zi7i"" (169.88) | #10 ""Prupes @ iMdVP3v8Py"" (286.25)",2020-12-01T03:07:22.901Z,160679204290401
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""Brandon @ Y9MvZ7Zi7i"") --",2020-12-01T03:07:22.901Z,160679204290400
"-- ending hand #25 --",2020-12-01T03:07:19.995Z,160679203999602
"""austin @ J177rrX9xq"" collected 20.50 from pot",2020-12-01T03:07:19.995Z,160679203999601
"Uncalled bet of 20.00 returned to ""austin @ J177rrX9xq""",2020-12-01T03:07:19.995Z,160679203999600
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:07:19.189Z,160679203918900
"""austin @ J177rrX9xq"" bets 20.00",2020-12-01T03:07:15.376Z,160679203537700
"""nulia @ K532uO_X_A"" checks",2020-12-01T03:07:08.318Z,160679202831900
"turn: 8♥, 3♠, 4♥ [Q♣]",2020-12-01T03:07:06.082Z,160679202608400
"""nulia @ K532uO_X_A"" calls 4.50",2020-12-01T03:07:05.273Z,160679202527400
"""austin @ J177rrX9xq"" bets 4.50",2020-12-01T03:07:02.235Z,160679202223600
"""nulia @ K532uO_X_A"" checks",2020-12-01T03:06:56.024Z,160679201602500
"flop:  [8♥, 3♠, 4♥]",2020-12-01T03:06:52.853Z,160679201285400
"""nulia @ K532uO_X_A"" calls 5.00",2020-12-01T03:06:52.045Z,160679201204600
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:06:49.678Z,160679200967900
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:06:48.560Z,160679200856100
"""austin @ J177rrX9xq"" raises to 5.00",2020-12-01T03:06:47.694Z,160679200769500
"""ken @ Saixf2blen"" folds",2020-12-01T03:06:43.263Z,160679200326400
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:06:42.432Z,160679200243300
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:06:36.711Z,160679199671200
"""nulia @ K532uO_X_A"" calls 1.00",2020-12-01T03:06:35.744Z,160679199574500
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:06:25.331Z,160679198533100
"""Prupes @ iMdVP3v8Py"" posts a big blind of 1.00",2020-12-01T03:06:18.970Z,160679197897111
"""Brandon @ Y9MvZ7Zi7i"" posts a small blind of 0.50",2020-12-01T03:06:18.970Z,160679197897110
"Your hand is 6♣, 9♠",2020-12-01T03:06:18.970Z,160679197897106
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (144.75) | #2 ""nulia @ K532uO_X_A"" (105.50) | #3 ""alex @ iZcKjjRQ7_"" (117.50) | #6 ""Ravi @ ox-gnCkjtQ"" (94.25) | #7 ""ken @ Saixf2blen"" (285.87) | #8 ""austin @ J177rrX9xq"" (144.50) | #9 ""Brandon @ Y9MvZ7Zi7i"" (170.38) | #10 ""Prupes @ iMdVP3v8Py"" (287.25)",2020-12-01T03:06:18.970Z,160679197897101
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-12-01T03:06:18.970Z,160679197897100
"-- ending hand #24 --",2020-12-01T03:06:16.060Z,160679197606102
"""ken @ Saixf2blen"" collected 27.00 from pot",2020-12-01T03:06:16.060Z,160679197606101
"Uncalled bet of 21.00 returned to ""ken @ Saixf2blen""",2020-12-01T03:06:16.060Z,160679197606100
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:06:15.253Z,160679197525400
"""ken @ Saixf2blen"" bets 21.00",2020-12-01T03:06:11.144Z,160679197114500
"""Prupes @ iMdVP3v8Py"" checks",2020-12-01T03:06:04.207Z,160679196420800
"turn: 5♦, Q♣, A♣ [6♥]",2020-12-01T03:06:02.057Z,160679196205900
"""Prupes @ iMdVP3v8Py"" calls 7.25",2020-12-01T03:06:01.242Z,160679196124300
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:05:54.543Z,160679195454400
"""ken @ Saixf2blen"" bets 7.25",2020-12-01T03:05:53.697Z,160679195369800
"""Prupes @ iMdVP3v8Py"" checks",2020-12-01T03:05:49.082Z,160679194908200
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-12-01T03:05:47.928Z,160679194792900
"flop:  [5♦, Q♣, A♣]",2020-12-01T03:05:46.408Z,160679194640900
"""Prupes @ iMdVP3v8Py"" calls 4.00",2020-12-01T03:05:45.600Z,160679194560100
"""Brandon @ Y9MvZ7Zi7i"" calls 4.00",2020-12-01T03:05:43.182Z,160679194318200
"""austin @ J177rrX9xq"" folds",2020-12-01T03:05:40.658Z,160679194065900
"""ken @ Saixf2blen"" raises to 4.00",2020-12-01T03:05:39.777Z,160679193977800
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:05:32.439Z,160679193244000
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:05:31.600Z,160679193160100
"""nulia @ K532uO_X_A"" folds",2020-12-01T03:05:30.622Z,160679193062300
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:05:29.753Z,160679192975400
"""Prupes @ iMdVP3v8Py"" calls 1.00",2020-12-01T03:05:23.368Z,160679192336900
"""Brandon @ Y9MvZ7Zi7i"" posts a big blind of 1.00",2020-12-01T03:05:19.785Z,160679191978611
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-01T03:05:19.785Z,160679191978610
"Your hand is 9♣, K♣",2020-12-01T03:05:19.785Z,160679191978606
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (144.75) | #2 ""nulia @ K532uO_X_A"" (105.50) | #3 ""alex @ iZcKjjRQ7_"" (117.50) | #6 ""Ravi @ ox-gnCkjtQ"" (94.25) | #7 ""ken @ Saixf2blen"" (270.12) | #8 ""austin @ J177rrX9xq"" (145.00) | #9 ""Brandon @ Y9MvZ7Zi7i"" (174.38) | #10 ""Prupes @ iMdVP3v8Py"" (298.50)",2020-12-01T03:05:19.785Z,160679191978601
"-- starting hand #24  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-01T03:05:19.785Z,160679191978600
"-- ending hand #23 --",2020-12-01T03:05:16.871Z,160679191687102
"""nulia @ K532uO_X_A"" collected 9.50 from pot",2020-12-01T03:05:16.871Z,160679191687101
"Uncalled bet of 4.75 returned to ""nulia @ K532uO_X_A""",2020-12-01T03:05:16.871Z,160679191687100
"""Ravi @ ox-gnCkjtQ"" folds",2020-12-01T03:05:16.063Z,160679191606400
"""nulia @ K532uO_X_A"" bets 4.75",2020-12-01T03:05:13.836Z,160679191383700
"flop:  [A♥, 2♦, 2♣]",2020-12-01T03:05:07.590Z,160679190759200
"""austin @ J177rrX9xq"" folds",2020-12-01T03:05:06.783Z,160679190678500
"""ken @ Saixf2blen"" folds",2020-12-01T03:05:05.908Z,160679190591100
"""Ravi @ ox-gnCkjtQ"" calls 4.00",2020-12-01T03:05:05.079Z,160679190508000
"""alex @ iZcKjjRQ7_"" folds",2020-12-01T03:04:57.677Z,160679189767700
"""nulia @ K532uO_X_A"" raises to 4.00",2020-12-01T03:04:56.793Z,160679189679400
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T03:04:51.612Z,160679189161300
"""Prupes @ iMdVP3v8Py"" folds",2020-12-01T03:04:50.504Z,160679189050400
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T03:04:49.182Z,160679188918300
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-01T03:04:47.692Z,160679188769612
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-01T03:04:47.692Z,160679188769611
"Your hand is Q♣, 3♥",2020-12-01T03:04:47.692Z,160679188769607
