entry,at,order
"Your hand is 5♠, 9♦",2020-11-27T03:33:38.925Z,160644801892807
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (243.25) | #2 ""austin @ J177rrX9xq"" (249.88) | #3 ""BDSuckout @ 5AofWpUJMQ"" (130.98) | #4 ""OhWhale @ qSXqe47G7D"" (230.51) | #7 ""Dhruv @ jiNcb_8FNC"" (90.75) | #10 ""ken @ Saixf2blen"" (104.63)",2020-11-27T03:33:38.925Z,160644801892801
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ 5AofWpUJMQ"") --",2020-11-27T03:33:38.925Z,160644801892800
"-- ending hand #35 --",2020-11-27T03:33:35.995Z,160644801599702
"""OhWhale @ qSXqe47G7D"" collected 15.00 from pot",2020-11-27T03:33:35.995Z,160644801599701
"Uncalled bet of 30.00 returned to ""OhWhale @ qSXqe47G7D""",2020-11-27T03:33:35.995Z,160644801599700
"""BDSuckout @ 5AofWpUJMQ"" folds",2020-11-27T03:33:35.187Z,160644801518800
"""OhWhale @ qSXqe47G7D"" bets 30.00",2020-11-27T03:33:32.585Z,160644801258500
"""BDSuckout @ 5AofWpUJMQ"" checks",2020-11-27T03:33:29.128Z,160644800912900
"river: 8♦, 10♦, 5♣, 8♠ [4♥]",2020-11-27T03:33:27.753Z,160644800775700
"""OhWhale @ qSXqe47G7D"" calls 5.00",2020-11-27T03:33:26.945Z,160644800694600
"""BDSuckout @ 5AofWpUJMQ"" bets 5.00",2020-11-27T03:33:24.665Z,160644800466500
"turn: 8♦, 10♦, 5♣ [8♠]",2020-11-27T03:33:07.565Z,160644798756700
"""OhWhale @ qSXqe47G7D"" calls 1.50",2020-11-27T03:33:06.759Z,160644798676000
"""BDSuckout @ 5AofWpUJMQ"" bets 1.50",2020-11-27T03:33:05.289Z,160644798529000
"flop:  [8♦, 10♦, 5♣]",2020-11-27T03:33:01.952Z,160644798195300
"""OhWhale @ qSXqe47G7D"" checks",2020-11-27T03:33:01.148Z,160644798114900
"""BDSuckout @ 5AofWpUJMQ"" calls 1.00",2020-11-27T03:32:59.397Z,160644797939800
"""austin @ J177rrX9xq"" folds",2020-11-27T03:32:56.668Z,160644797666900
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:32:54.108Z,160644797410800
"""ken @ Saixf2blen"" folds",2020-11-27T03:32:53.225Z,160644797322600
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:32:52.393Z,160644797239400
"""OhWhale @ qSXqe47G7D"" posts a big blind of 1.00",2020-11-27T03:32:50.924Z,160644797092509
"""BDSuckout @ 5AofWpUJMQ"" posts a small blind of 0.50",2020-11-27T03:32:50.924Z,160644797092508
"Your hand is 3♦, J♣",2020-11-27T03:32:50.924Z,160644797092507
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (243.25) | #2 ""austin @ J177rrX9xq"" (249.88) | #3 ""BDSuckout @ 5AofWpUJMQ"" (138.48) | #4 ""OhWhale @ qSXqe47G7D"" (223.01) | #7 ""Dhruv @ jiNcb_8FNC"" (90.75) | #10 ""ken @ Saixf2blen"" (104.63)",2020-11-27T03:32:50.924Z,160644797092501
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-11-27T03:32:50.924Z,160644797092500
"-- ending hand #34 --",2020-11-27T03:32:44.415Z,160644796441702
"""austin @ J177rrX9xq"" collected 164.00 from pot with Three of a Kind, 7's (combination: 7♦, 7♥, 7♣, K♥, J♣)",2020-11-27T03:32:44.415Z,160644796441701
"""austin @ J177rrX9xq"" shows a 7♦, 7♥.",2020-11-27T03:32:44.415Z,160644796441700
"""OhWhale @ qSXqe47G7D"" calls 45.00",2020-11-27T03:32:43.609Z,160644796361000
"""austin @ J177rrX9xq"" bets 45.00",2020-11-27T03:32:42.023Z,160644796202400
"river: 7♣, J♣, K♥, 9♥ [4♥]",2020-11-27T03:32:36.679Z,160644795668200
"""OhWhale @ qSXqe47G7D"" calls 30.00",2020-11-27T03:32:35.873Z,160644795587300
"""austin @ J177rrX9xq"" raises to 30.00",2020-11-27T03:32:34.632Z,160644795463300
"""OhWhale @ qSXqe47G7D"" bets 14.00",2020-11-27T03:32:24.153Z,160644794415400
"""austin @ J177rrX9xq"" checks",2020-11-27T03:32:22.246Z,160644794224700
"turn: 7♣, J♣, K♥ [9♥]",2020-11-27T03:32:20.771Z,160644794077200
"""austin @ J177rrX9xq"" calls 3.50",2020-11-27T03:32:19.965Z,160644793996600
"""OhWhale @ qSXqe47G7D"" bets 3.50",2020-11-27T03:32:17.538Z,160644793753900
"""austin @ J177rrX9xq"" checks",2020-11-27T03:32:15.477Z,160644793547800
"flop:  [7♣, J♣, K♥]",2020-11-27T03:32:13.547Z,160644793354900
"""BDSuckout @ 5AofWpUJMQ"" folds",2020-11-27T03:32:12.738Z,160644793273900
"""austin @ J177rrX9xq"" calls 3.00",2020-11-27T03:31:53.137Z,160644791313800
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:31:49.042Z,160644790904300
"""ken @ Saixf2blen"" folds",2020-11-27T03:31:48.163Z,160644790816300
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:31:46.824Z,160644790682500
"""OhWhale @ qSXqe47G7D"" raises to 3.00",2020-11-27T03:31:45.962Z,160644790596300
"""BDSuckout @ 5AofWpUJMQ"" posts a big blind of 1.00",2020-11-27T03:31:29.185Z,160644788918609
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-27T03:31:29.185Z,160644788918608
"Your hand is 5♠, K♠",2020-11-27T03:31:29.185Z,160644788918607
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (243.25) | #2 ""austin @ J177rrX9xq"" (167.38) | #3 ""BDSuckout @ 5AofWpUJMQ"" (139.48) | #4 ""OhWhale @ qSXqe47G7D"" (304.51) | #7 ""Dhruv @ jiNcb_8FNC"" (90.75) | #10 ""ken @ Saixf2blen"" (104.63)",2020-11-27T03:31:29.185Z,160644788918601
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""LilChao @ htnsWI6fkW"") --",2020-11-27T03:31:29.185Z,160644788918600
"-- ending hand #33 --",2020-11-27T03:31:26.276Z,160644788627702
"""austin @ J177rrX9xq"" collected 24.50 from pot",2020-11-27T03:31:26.276Z,160644788627701
"Uncalled bet of 15.00 returned to ""austin @ J177rrX9xq""",2020-11-27T03:31:26.276Z,160644788627700
"""OhWhale @ qSXqe47G7D"" folds",2020-11-27T03:31:25.470Z,160644788547100
"""austin @ J177rrX9xq"" bets 15.00",2020-11-27T03:31:24.470Z,160644788447100
"river: 10♠, K♣, 7♦, 8♥ [3♦]",2020-11-27T03:31:19.472Z,160644787947600
"""OhWhale @ qSXqe47G7D"" calls 9.00",2020-11-27T03:31:18.667Z,160644787866800
"""austin @ J177rrX9xq"" raises to 9.00",2020-11-27T03:31:17.382Z,160644787738200
"""OhWhale @ qSXqe47G7D"" bets 3.00",2020-11-27T03:31:10.542Z,160644787054300
"""austin @ J177rrX9xq"" checks",2020-11-27T03:31:08.252Z,160644786825300
"turn: 10♠, K♣, 7♦ [8♥]",2020-11-27T03:31:03.008Z,160644786301200
"""OhWhale @ qSXqe47G7D"" checks",2020-11-27T03:31:02.199Z,160644786220000
"""austin @ J177rrX9xq"" checks",2020-11-27T03:31:00.193Z,160644786019400
"flop:  [10♠, K♣, 7♦]",2020-11-27T03:30:56.030Z,160644785603100
"""austin @ J177rrX9xq"" calls 3.00",2020-11-27T03:30:55.223Z,160644785522400
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:30:54.364Z,160644785436500
"""ken @ Saixf2blen"" folds",2020-11-27T03:30:51.146Z,160644785114700
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:30:48.376Z,160644784837600
"""OhWhale @ qSXqe47G7D"" raises to 3.00",2020-11-27T03:30:47.508Z,160644784750800
"""BDSuckout @ 5AofWpUJMQ"" folds",2020-11-27T03:30:43.966Z,160644784396600
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-11-27T03:30:40.599Z,160644784060009
"""LilChao @ htnsWI6fkW"" posts a small blind of 0.50",2020-11-27T03:30:40.599Z,160644784060008
"Your hand is J♣, 9♦",2020-11-27T03:30:40.599Z,160644784060007
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (243.75) | #2 ""austin @ J177rrX9xq"" (154.88) | #3 ""BDSuckout @ 5AofWpUJMQ"" (139.48) | #4 ""OhWhale @ qSXqe47G7D"" (316.51) | #7 ""Dhruv @ jiNcb_8FNC"" (90.75) | #10 ""ken @ Saixf2blen"" (104.63)",2020-11-27T03:30:40.599Z,160644784060001
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-27T03:30:40.599Z,160644784060000
"""Dhruv @ jiNcb_8FNC"" shows a 10♣, K♣.",2020-11-27T03:30:38.434Z,160644783843400
"-- ending hand #32 --",2020-11-27T03:30:36.955Z,160644783695602
"""Dhruv @ jiNcb_8FNC"" collected 21.74 from pot",2020-11-27T03:30:36.955Z,160644783695601
"Uncalled bet of 10.87 returned to ""Dhruv @ jiNcb_8FNC""",2020-11-27T03:30:36.955Z,160644783695600
"""BDSuckout @ 5AofWpUJMQ"" folds",2020-11-27T03:30:36.148Z,160644783614900
"""Dhruv @ jiNcb_8FNC"" bets 10.87",2020-11-27T03:30:34.299Z,160644783429900
"""BDSuckout @ 5AofWpUJMQ"" checks",2020-11-27T03:30:27.493Z,160644782749400
"turn: A♣, 8♠, Q♠ [10♥]",2020-11-27T03:30:24.860Z,160644782486200
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T03:30:24.054Z,160644782405500
"""BDSuckout @ 5AofWpUJMQ"" checks",2020-11-27T03:30:10.705Z,160644781070600
"flop:  [A♣, 8♠, Q♠]",2020-11-27T03:30:09.441Z,160644780944600
"""austin @ J177rrX9xq"" folds",2020-11-27T03:30:08.635Z,160644780863600
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:29:57.778Z,160644779777900
"""ken @ Saixf2blen"" folds",2020-11-27T03:29:56.900Z,160644779690000
"""Dhruv @ jiNcb_8FNC"" calls 8.62",2020-11-27T03:29:56.071Z,160644779607200
"""OhWhale @ qSXqe47G7D"" folds",2020-11-27T03:29:49.830Z,160644778983000
"""BDSuckout @ 5AofWpUJMQ"" raises to 8.62",2020-11-27T03:29:44.589Z,160644778459100
"""austin @ J177rrX9xq"" raises to 3.00",2020-11-27T03:29:42.229Z,160644778223000
"""LilChao @ htnsWI6fkW"" posts a big blind of 1.00",2020-11-27T03:29:39.308Z,160644777930909
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-27T03:29:39.308Z,160644777930908
"Your hand is Q♦, 5♠",2020-11-27T03:29:39.308Z,160644777930907
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (244.75) | #2 ""austin @ J177rrX9xq"" (157.88) | #3 ""BDSuckout @ 5AofWpUJMQ"" (148.10) | #4 ""OhWhale @ qSXqe47G7D"" (316.51) | #7 ""Dhruv @ jiNcb_8FNC"" (77.63) | #10 ""ken @ Saixf2blen"" (105.13)",2020-11-27T03:29:39.308Z,160644777930901
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T03:29:39.308Z,160644777930900
"-- ending hand #31 --",2020-11-27T03:29:32.775Z,160644777277702
"""BDSuckout @ 5AofWpUJMQ"" collected 52.49 from pot with Two Pair, 10's & 9's (combination: 10♦, 10♣, 9♠, 9♥, J♦)",2020-11-27T03:29:32.775Z,160644777277701
"""BDSuckout @ 5AofWpUJMQ"" shows a 10♦, J♦.",2020-11-27T03:29:32.775Z,160644777277700
"""OhWhale @ qSXqe47G7D"" checks",2020-11-27T03:29:31.970Z,160644777197100
"""BDSuckout @ 5AofWpUJMQ"" checks",2020-11-27T03:29:30.782Z,160644777078200
"river: 9♠, 10♣, 6♦, 9♥ [2♦]",2020-11-27T03:29:29.232Z,160644776923600
"""austin @ J177rrX9xq"" folds",2020-11-27T03:29:28.418Z,160644776841900
"""OhWhale @ qSXqe47G7D"" calls 13.12",2020-11-27T03:29:25.850Z,160644776585100
"""BDSuckout @ 5AofWpUJMQ"" bets 13.12",2020-11-27T03:29:24.187Z,160644776418800
"""austin @ J177rrX9xq"" checks",2020-11-27T03:29:08.888Z,160644774888900
"turn: 9♠, 10♣, 6♦ [9♥]",2020-11-27T03:29:07.605Z,160644774760700
"""austin @ J177rrX9xq"" calls 5.25",2020-11-27T03:29:06.798Z,160644774679900
"""OhWhale @ qSXqe47G7D"" calls 5.25",2020-11-27T03:29:03.125Z,160644774312600
"""BDSuckout @ 5AofWpUJMQ"" bets 5.25",2020-11-27T03:29:00.938Z,160644774093900
"""austin @ J177rrX9xq"" checks",2020-11-27T03:28:55.198Z,160644773519900
"flop:  [9♠, 10♣, 6♦]",2020-11-27T03:28:51.811Z,160644773181300
"""ken @ Saixf2blen"" folds",2020-11-27T03:28:51.006Z,160644773100700
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:28:50.114Z,160644773011400
"""OhWhale @ qSXqe47G7D"" calls 3.00",2020-11-27T03:28:47.641Z,160644772764100
"""BDSuckout @ 5AofWpUJMQ"" calls 3.00",2020-11-27T03:28:46.772Z,160644772677300
"""austin @ J177rrX9xq"" raises to 3.00",2020-11-27T03:28:29.939Z,160644770994000
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:28:24.900Z,160644770490000
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-27T03:28:21.227Z,160644770122809
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T03:28:21.227Z,160644770122808
"Your hand is 2♣, A♥",2020-11-27T03:28:21.227Z,160644770122807
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (244.75) | #2 ""austin @ J177rrX9xq"" (166.13) | #3 ""BDSuckout @ 5AofWpUJMQ"" (116.98) | #4 ""OhWhale @ qSXqe47G7D"" (337.88) | #7 ""Dhruv @ jiNcb_8FNC"" (78.13) | #10 ""ken @ Saixf2blen"" (106.13)",2020-11-27T03:28:21.227Z,160644770122801
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""OhWhale @ qSXqe47G7D"") --",2020-11-27T03:28:21.227Z,160644770122800
"-- ending hand #30 --",2020-11-27T03:28:18.318Z,160644769831902
"""BDSuckout @ 5AofWpUJMQ"" collected 6.50 from pot",2020-11-27T03:28:18.318Z,160644769831901
"Uncalled bet of 3.25 returned to ""BDSuckout @ 5AofWpUJMQ""",2020-11-27T03:28:18.318Z,160644769831900
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:28:17.509Z,160644769750900
"""BDSuckout @ 5AofWpUJMQ"" bets 3.25",2020-11-27T03:28:02.809Z,160644768281000
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T03:28:00.308Z,160644768030900
"flop:  [9♣, 7♦, 9♦]",2020-11-27T03:27:58.713Z,160644767871500
"""Dhruv @ jiNcb_8FNC"" calls 3.00",2020-11-27T03:27:57.907Z,160644767790800
"""OhWhale @ qSXqe47G7D"" folds",2020-11-27T03:27:54.076Z,160644767407700
"""BDSuckout @ 5AofWpUJMQ"" raises to 3.00",2020-11-27T03:27:52.134Z,160644767213400
"""austin @ J177rrX9xq"" folds",2020-11-27T03:27:48.056Z,160644766805600
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:27:47.193Z,160644766719400
"""ken @ Saixf2blen"" folds",2020-11-27T03:27:44.292Z,160644766429300
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T03:27:41.071Z,160644766107209
"""OhWhale @ qSXqe47G7D"" posts a small blind of 0.50",2020-11-27T03:27:41.071Z,160644766107208
"Your hand is J♥, 3♣",2020-11-27T03:27:41.071Z,160644766107207
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (244.75) | #2 ""austin @ J177rrX9xq"" (166.13) | #3 ""BDSuckout @ 5AofWpUJMQ"" (113.48) | #4 ""OhWhale @ qSXqe47G7D"" (338.38) | #7 ""Dhruv @ jiNcb_8FNC"" (81.13) | #10 ""ken @ Saixf2blen"" (106.13)",2020-11-27T03:27:41.071Z,160644766107201
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ 5AofWpUJMQ"") --",2020-11-27T03:27:41.071Z,160644766107200
"-- ending hand #29 --",2020-11-27T03:27:38.157Z,160644765815802
"""OhWhale @ qSXqe47G7D"" collected 1.00 from pot",2020-11-27T03:27:38.157Z,160644765815801
"Uncalled bet of 0.50 returned to ""OhWhale @ qSXqe47G7D""",2020-11-27T03:27:38.157Z,160644765815800
"""BDSuckout @ 5AofWpUJMQ"" folds",2020-11-27T03:27:37.350Z,160644765735100
"""austin @ J177rrX9xq"" folds",2020-11-27T03:27:31.205Z,160644765120500
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:27:30.338Z,160644765033800
"""ken @ Saixf2blen"" folds",2020-11-27T03:27:29.462Z,160644764946300
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:27:28.099Z,160644764809900
"""OhWhale @ qSXqe47G7D"" posts a big blind of 1.00",2020-11-27T03:27:21.832Z,160644764183309
"""BDSuckout @ 5AofWpUJMQ"" posts a small blind of 0.50",2020-11-27T03:27:21.832Z,160644764183308
"Your hand is 9♠, 7♣",2020-11-27T03:27:21.832Z,160644764183307
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (244.75) | #2 ""austin @ J177rrX9xq"" (166.13) | #3 ""BDSuckout @ 5AofWpUJMQ"" (113.98) | #4 ""OhWhale @ qSXqe47G7D"" (337.88) | #7 ""Dhruv @ jiNcb_8FNC"" (81.13) | #10 ""ken @ Saixf2blen"" (106.13)",2020-11-27T03:27:21.832Z,160644764183301
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-11-27T03:27:21.832Z,160644764183300
"-- ending hand #28 --",2020-11-27T03:27:18.924Z,160644763892502
"""BDSuckout @ 5AofWpUJMQ"" collected 1.00 from pot",2020-11-27T03:27:18.924Z,160644763892501
"Uncalled bet of 0.50 returned to ""BDSuckout @ 5AofWpUJMQ""",2020-11-27T03:27:18.924Z,160644763892500
"""austin @ J177rrX9xq"" folds",2020-11-27T03:27:18.115Z,160644763811600
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:27:09.857Z,160644762985700
"""ken @ Saixf2blen"" folds",2020-11-27T03:27:08.987Z,160644762898800
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:26:56.584Z,160644761658500
"""OhWhale @ qSXqe47G7D"" folds",2020-11-27T03:26:55.721Z,160644761572200
"""BDSuckout @ 5AofWpUJMQ"" posts a big blind of 1.00",2020-11-27T03:26:47.637Z,160644760763809
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-27T03:26:47.637Z,160644760763808
"Your hand is 9♥, 2♠",2020-11-27T03:26:47.637Z,160644760763807
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (244.75) | #2 ""austin @ J177rrX9xq"" (166.63) | #3 ""BDSuckout @ 5AofWpUJMQ"" (113.48) | #4 ""OhWhale @ qSXqe47G7D"" (337.88) | #7 ""Dhruv @ jiNcb_8FNC"" (81.13) | #10 ""ken @ Saixf2blen"" (106.13)",2020-11-27T03:26:47.637Z,160644760763801
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""LilChao @ htnsWI6fkW"") --",2020-11-27T03:26:47.637Z,160644760763800
"-- ending hand #27 --",2020-11-27T03:26:44.724Z,160644760472502
"""austin @ J177rrX9xq"" collected 1.00 from pot",2020-11-27T03:26:44.724Z,160644760472501
"Uncalled bet of 0.50 returned to ""austin @ J177rrX9xq""",2020-11-27T03:26:44.724Z,160644760472500
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:26:43.915Z,160644760391600
"""ken @ Saixf2blen"" folds",2020-11-27T03:26:43.046Z,160644760304700
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:26:40.727Z,160644760072800
"""OhWhale @ qSXqe47G7D"" folds",2020-11-27T03:26:38.462Z,160644759846300
"""BDSuckout @ 5AofWpUJMQ"" folds",2020-11-27T03:26:36.103Z,160644759610400
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-11-27T03:26:19.940Z,160644757994209
"""LilChao @ htnsWI6fkW"" posts a small blind of 0.50",2020-11-27T03:26:19.940Z,160644757994208
"Your hand is 8♦, 10♠",2020-11-27T03:26:19.940Z,160644757994207
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (245.25) | #2 ""austin @ J177rrX9xq"" (166.13) | #3 ""BDSuckout @ 5AofWpUJMQ"" (113.48) | #4 ""OhWhale @ qSXqe47G7D"" (337.88) | #7 ""Dhruv @ jiNcb_8FNC"" (81.13) | #10 ""ken @ Saixf2blen"" (106.13)",2020-11-27T03:26:19.940Z,160644757994201
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-27T03:26:19.940Z,160644757994200
"-- ending hand #26 --",2020-11-27T03:26:13.421Z,160644757342202
"""OhWhale @ qSXqe47G7D"" collected 97.00 from pot with Flush, Qh High (combination: Q♥, 8♥, 7♥, 6♥, 4♥, 3♥)",2020-11-27T03:26:13.421Z,160644757342201
"""OhWhale @ qSXqe47G7D"" shows a Q♥, 4♥.",2020-11-27T03:26:13.421Z,160644757342200
"""BDSuckout @ 5AofWpUJMQ"" calls 30.00",2020-11-27T03:26:12.615Z,160644757261600
"""OhWhale @ qSXqe47G7D"" bets 30.00",2020-11-27T03:26:06.249Z,160644756625200
"""BDSuckout @ 5AofWpUJMQ"" checks",2020-11-27T03:26:03.075Z,160644756307600
"river: 7♥, 5♦, 6♥, 8♥ [3♥]",2020-11-27T03:26:01.735Z,160644756184200
"""BDSuckout @ 5AofWpUJMQ"" calls 9.25",2020-11-27T03:26:00.797Z,160644756079800
"""OhWhale @ qSXqe47G7D"" bets 9.25",2020-11-27T03:25:57.469Z,160644755746900
"""BDSuckout @ 5AofWpUJMQ"" checks",2020-11-27T03:25:54.211Z,160644755421200
"turn: 7♥, 5♦, 6♥ [8♥]",2020-11-27T03:25:53.058Z,160644755306000
"""BDSuckout @ 5AofWpUJMQ"" calls 4.50",2020-11-27T03:25:52.250Z,160644755225100
"""OhWhale @ qSXqe47G7D"" bets 4.50",2020-11-27T03:25:49.358Z,160644754935900
"""BDSuckout @ 5AofWpUJMQ"" checks",2020-11-27T03:25:46.738Z,160644754674100
"flop:  [7♥, 5♦, 6♥]",2020-11-27T03:25:45.713Z,160644754571400
"""BDSuckout @ 5AofWpUJMQ"" calls 4.00",2020-11-27T03:25:44.906Z,160644754490700
"""LilChao @ htnsWI6fkW"" folds",2020-11-27T03:25:38.928Z,160644753892800
"""ken @ Saixf2blen"" folds",2020-11-27T03:25:38.031Z,160644753803100
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:25:33.232Z,160644753323300
"""OhWhale @ qSXqe47G7D"" raises to 4.00",2020-11-27T03:25:31.639Z,160644753163900
"""BDSuckout @ 5AofWpUJMQ"" calls 1.00",2020-11-27T03:25:26.640Z,160644752664100
"""austin @ J177rrX9xq"" folds",2020-11-27T03:25:18.164Z,160644751816400
"""LilChao @ htnsWI6fkW"" posts a big blind of 1.00",2020-11-27T03:25:12.952Z,160644751295309
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-27T03:25:12.952Z,160644751295308
"Your hand is A♣, 4♠",2020-11-27T03:25:12.952Z,160644751295307
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (246.25) | #2 ""austin @ J177rrX9xq"" (166.13) | #3 ""BDSuckout @ 5AofWpUJMQ"" (161.23) | #4 ""OhWhale @ qSXqe47G7D"" (288.63) | #7 ""Dhruv @ jiNcb_8FNC"" (81.13) | #10 ""ken @ Saixf2blen"" (106.63)",2020-11-27T03:25:12.952Z,160644751295301
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T03:25:12.952Z,160644751295300
"-- ending hand #25 --",2020-11-27T03:25:10.014Z,160644751001502
"""LilChao @ htnsWI6fkW"" collected 54.00 from pot",2020-11-27T03:25:10.014Z,160644751001501
"Uncalled bet of 40.50 returned to ""LilChao @ htnsWI6fkW""",2020-11-27T03:25:10.014Z,160644751001500
"""BDSuckout @ 5AofWpUJMQ"" folds",2020-11-27T03:25:09.197Z,160644750919800
"""LilChao @ htnsWI6fkW"" bets 40.50",2020-11-27T03:25:07.225Z,160644750722600
"flop:  [6♠, Q♥, 9♠]",2020-11-27T03:25:00.136Z,160644750014500
"""OhWhale @ qSXqe47G7D"" folds",2020-11-27T03:24:59.319Z,160644749932000
"""BDSuckout @ 5AofWpUJMQ"" calls 23.50",2020-11-27T03:24:57.147Z,160644749714800
"""LilChao @ htnsWI6fkW"" raises to 23.50",2020-11-27T03:24:54.661Z,160644749466100
"""ken @ Saixf2blen"" folds",2020-11-27T03:24:49.329Z,160644748933000
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:24:47.302Z,160644748730300
"""OhWhale @ qSXqe47G7D"" calls 5.50",2020-11-27T03:24:46.384Z,160644748638500
"""BDSuckout @ 5AofWpUJMQ"" raises to 5.50",2020-11-27T03:24:38.600Z,160644747860100
"""austin @ J177rrX9xq"" folds",2020-11-27T03:24:31.942Z,160644747194200
"""LilChao @ htnsWI6fkW"" calls 1.00",2020-11-27T03:24:31.075Z,160644747107600
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-27T03:24:27.089Z,160644746709009
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T03:24:27.089Z,160644746709008
"Your hand is 2♠, 9♦",2020-11-27T03:24:27.089Z,160644746709007
"Player stacks: #1 ""LilChao @ htnsWI6fkW"" (215.75) | #2 ""austin @ J177rrX9xq"" (166.13) | #3 ""BDSuckout @ 5AofWpUJMQ"" (184.73) | #4 ""OhWhale @ qSXqe47G7D"" (294.13) | #7 ""Dhruv @ jiNcb_8FNC"" (81.63) | #10 ""ken @ Saixf2blen"" (107.63)",2020-11-27T03:24:27.089Z,160644746709001
"-- starting hand #25  (No Limit Texas Hold'em) (dealer: ""OhWhale @ qSXqe47G7D"") --",2020-11-27T03:24:27.089Z,160644746709000
"-- ending hand #24 --",2020-11-27T03:24:24.174Z,160644746417502
"""BDSuckout @ 5AofWpUJMQ"" collected 14.35 from pot",2020-11-27T03:24:24.174Z,160644746417501
"Uncalled bet of 10.76 returned to ""BDSuckout @ 5AofWpUJMQ""",2020-11-27T03:24:24.174Z,160644746417500
"""austin @ J177rrX9xq"" folds",2020-11-27T03:24:23.368Z,160644746336900
"""ken @ Saixf2blen"" folds",2020-11-27T03:24:17.401Z,160644745740100
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T03:24:16.557Z,160644745655800
"""OhWhale @ qSXqe47G7D"" folds",2020-11-27T03:24:15.693Z,160644745569300
"""BDSuckout @ 5AofWpUJMQ"" bets 10.76",2020-11-27T03:24:13.580Z,160644745358400
"""austin @ J177rrX9xq"" checks",2020-11-27T03:24:09.643Z,160644744964300
"""ken @ Saixf2blen"" checks",2020-11-27T03:24:06.966Z,160644744696700
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T03:24:05.013Z,160644744501400
"""OhWhale @ qSXqe47G7D"" checks",2020-11-27T03:24:04.141Z,160644744414200
"flop:  [7♦, K♠, 2♣]",2020-11-27T03:24:01.268Z,160644744126900
"""Dhruv @ jiNcb_8FNC"" calls 2.87",2020-11-27T03:24:00.461Z,160644744046200
