entry,at,order
"""Vijith @ FsOqtgHAwl"" calls 5.50",2020-11-29T07:53:01.958Z,160663638195900
"The player ""Alec @ KVDhf8i-06"" requested a seat.",2020-11-29T07:52:56.024Z,160663637602500
"""ken @ Saixf2blen"" calls 5.50",2020-11-29T07:52:53.619Z,160663637361900
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:52:50.584Z,160663637058400
"""austin @ J177rrX9xq"" calls 5.50",2020-11-29T07:52:49.275Z,160663636927600
"""BDSuckout @ _9tNhnOi1R"" raises to 5.50",2020-11-29T07:52:46.621Z,160663636662200
"""Vijith @ FsOqtgHAwl"" calls 1.00",2020-11-29T07:52:39.607Z,160663635960800
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:52:33.041Z,160663635304200
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:52:32.172Z,160663635217300
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-29T07:52:28.764Z,160663634876911
"""Rochan @ P0QrvaiQ24"" posts a small blind of 0.50",2020-11-29T07:52:28.764Z,160663634876910
"Your hand is 9♣, 10♣",2020-11-29T07:52:28.764Z,160663634876906
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (174.46) | #2 ""austin @ J177rrX9xq"" (191.00) | #3 ""Rochan @ P0QrvaiQ24"" (254.22) | #4 ""ken @ Saixf2blen"" (392.80) | #5 ""Ali @ cv5oh807ya"" (194.74) | #7 ""LilChao @ htnsWI6fkW"" (111.50) | #10 ""Vijith @ FsOqtgHAwl"" (181.28)",2020-11-29T07:52:28.764Z,160663634876902
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-11-29T07:52:28.764Z,160663634876901
"The player ""Alec @ KVDhf8i-06"" quits the game with a stack of 0.00.",2020-11-29T07:52:28.764Z,160663634876900
"-- ending hand #69 --",2020-11-29T07:52:22.714Z,160663634271501
"""Rochan @ P0QrvaiQ24"" collected 243.02 from pot with Full House, 5's over 9's (combination: 5♥, 5♠, 5♦, 9♦, 9♣)",2020-11-29T07:52:22.714Z,160663634271500
"river: 9♦, Q♣, 5♦, 10♠ [9♣]",2020-11-29T07:52:19.697Z,160663633970300
"""Alec @ KVDhf8i-06"" shows a J♦, K♦.",2020-11-29T07:52:16.662Z,160663633666302
"""Rochan @ P0QrvaiQ24"" shows a 5♥, 5♠.",2020-11-29T07:52:16.662Z,160663633666301
"Uncalled bet of 11.20 returned to ""Rochan @ P0QrvaiQ24""",2020-11-29T07:52:16.662Z,160663633666300
"""Alec @ KVDhf8i-06"" calls 89.01 and go all in",2020-11-29T07:52:15.856Z,160663633585600
"""Rochan @ P0QrvaiQ24"" bets 100.21 and go all in",2020-11-29T07:52:12.942Z,160663633294200
"turn: 9♦, Q♣, 5♦ [10♠]",2020-11-29T07:52:09.526Z,160663632952800
"""Alec @ KVDhf8i-06"" calls 24.00",2020-11-29T07:52:08.720Z,160663632872100
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:52:04.210Z,160663632421100
"""Rochan @ P0QrvaiQ24"" raises to 24.00",2020-11-29T07:52:00.153Z,160663632015400
"""Alec @ KVDhf8i-06"" calls 6.00",2020-11-29T07:51:51.344Z,160663631134400
"""Ali @ cv5oh807ya"" bets 6.00",2020-11-29T07:51:49.846Z,160663630984700
"""Rochan @ P0QrvaiQ24"" checks",2020-11-29T07:51:45.123Z,160663630512400
"flop:  [9♦, Q♣, 5♦]",2020-11-29T07:51:43.004Z,160663630300500
"""Rochan @ P0QrvaiQ24"" calls 3.50",2020-11-29T07:51:42.191Z,160663630219200
"""austin @ J177rrX9xq"" folds",2020-11-29T07:51:39.508Z,160663629950900
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:51:38.648Z,160663629864900
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:51:37.770Z,160663629777200
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:51:33.651Z,160663629365100
"""Alec @ KVDhf8i-06"" calls 3.50",2020-11-29T07:51:32.772Z,160663629277300
"""Ali @ cv5oh807ya"" raises to 3.50",2020-11-29T07:51:29.627Z,160663628962800
"""ken @ Saixf2blen"" folds",2020-11-29T07:51:26.278Z,160663628627900
"""Rochan @ P0QrvaiQ24"" posts a big blind of 1.00",2020-11-29T07:51:24.675Z,160663628467611
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-29T07:51:24.675Z,160663628467610
"Your hand is 6♣, 8♦",2020-11-29T07:51:24.675Z,160663628467605
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (174.46) | #2 ""austin @ J177rrX9xq"" (191.50) | #3 ""Rochan @ P0QrvaiQ24"" (127.71) | #4 ""ken @ Saixf2blen"" (392.80) | #5 ""Ali @ cv5oh807ya"" (204.24) | #6 ""Alec @ KVDhf8i-06"" (116.51) | #7 ""LilChao @ htnsWI6fkW"" (111.50) | #10 ""Vijith @ FsOqtgHAwl"" (181.28)",2020-11-29T07:51:24.675Z,160663628467601
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-29T07:51:24.675Z,160663628467600
"""LilChao @ htnsWI6fkW"" shows a A♣, A♦.",2020-11-29T07:51:22.900Z,160663628290100
"-- ending hand #68 --",2020-11-29T07:51:21.041Z,160663628104202
"""LilChao @ htnsWI6fkW"" collected 21.50 from pot",2020-11-29T07:51:21.041Z,160663628104201
"Uncalled bet of 14.00 returned to ""LilChao @ htnsWI6fkW""",2020-11-29T07:51:21.041Z,160663628104200
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:51:20.233Z,160663628023400
"""LilChao @ htnsWI6fkW"" bets 14.00",2020-11-29T07:51:18.203Z,160663627820300
"""Alec @ KVDhf8i-06"" checks",2020-11-29T07:51:12.523Z,160663627252400
"flop:  [9♦, K♥, 2♦]",2020-11-29T07:51:10.096Z,160663627009700
"""Alec @ KVDhf8i-06"" calls 10.00",2020-11-29T07:51:09.270Z,160663626927100
"""austin @ J177rrX9xq"" folds",2020-11-29T07:51:06.768Z,160663626676900
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:51:05.905Z,160663626590500
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:51:05.037Z,160663626503800
"""LilChao @ htnsWI6fkW"" raises to 10.00",2020-11-29T07:51:01.220Z,160663626122100
"""Alec @ KVDhf8i-06"" raises to 3.50",2020-11-29T07:50:54.604Z,160663625460400
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:50:49.877Z,160663624987800
"""ken @ Saixf2blen"" folds",2020-11-29T07:50:48.692Z,160663624869300
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:50:47.869Z,160663624787000
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-11-29T07:50:45.966Z,160663624597213
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-29T07:50:45.966Z,160663624597212
"Your hand is 5♦, 10♠",2020-11-29T07:50:45.966Z,160663624597207
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (174.96) | #2 ""austin @ J177rrX9xq"" (192.50) | #3 ""Rochan @ P0QrvaiQ24"" (127.71) | #4 ""ken @ Saixf2blen"" (392.80) | #5 ""Ali @ cv5oh807ya"" (204.24) | #6 ""Alec @ KVDhf8i-06"" (126.51) | #7 ""LilChao @ htnsWI6fkW"" (100.00) | #10 ""Vijith @ FsOqtgHAwl"" (181.28)",2020-11-29T07:50:45.966Z,160663624597203
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Vijith @ FsOqtgHAwl"") --",2020-11-29T07:50:45.966Z,160663624597202
"The player ""LilChao @ htnsWI6fkW"" joined the game with a stack of 100.00.",2020-11-29T07:50:45.966Z,160663624597201
"The admin updated the player ""austin @ J177rrX9xq"" stack from 92.50 to 192.50.",2020-11-29T07:50:45.966Z,160663624597200
"-- ending hand #67 --",2020-11-29T07:50:43.049Z,160663624305002
"""Vijith @ FsOqtgHAwl"" collected 37.21 from pot",2020-11-29T07:50:43.049Z,160663624305001
"Uncalled bet of 15.00 returned to ""Vijith @ FsOqtgHAwl""",2020-11-29T07:50:43.049Z,160663624305000
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:50:42.243Z,160663624224400
"""Vijith @ FsOqtgHAwl"" bets 15.00",2020-11-29T07:50:41.377Z,160663624137800
"river: K♦, 6♥, 9♦, 3♣ [6♣]",2020-11-29T07:50:29.603Z,160663622961200
"""BDSuckout @ _9tNhnOi1R"" calls 10.00",2020-11-29T07:50:28.792Z,160663622879300
"""Vijith @ FsOqtgHAwl"" bets 10.00",2020-11-29T07:50:26.740Z,160663622674100
"turn: K♦, 6♥, 9♦ [3♣]",2020-11-29T07:50:17.648Z,160663621765000
"""Vijith @ FsOqtgHAwl"" calls 4.30",2020-11-29T07:50:16.842Z,160663621684300
"""ken @ Saixf2blen"" folds",2020-11-29T07:50:14.767Z,160663621476800
"""BDSuckout @ _9tNhnOi1R"" bets 4.30",2020-11-29T07:50:10.784Z,160663621078500
"""Vijith @ FsOqtgHAwl"" checks",2020-11-29T07:50:08.264Z,160663620826500
"flop:  [K♦, 6♥, 9♦]",2020-11-29T07:50:05.019Z,160663620502600
"""BDSuckout @ _9tNhnOi1R"" calls 2.87",2020-11-29T07:50:04.192Z,160663620419300
"WARNING: the admin queued the stack change for the player ""austin @ J177rrX9xq"" adding 100.00 chips in the next hand.",2020-11-29T07:50:01.281Z,160663620128300
"""Vijith @ FsOqtgHAwl"" calls 2.87",2020-11-29T07:49:59.989Z,160663619999000
"The admin approved the player ""LilChao @ htnsWI6fkW"" participation with a stack of 100.00.",2020-11-29T07:49:56.368Z,160663619637000
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:49:55.861Z,160663619586200
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:49:53.888Z,160663619388800
"""ken @ Saixf2blen"" raises to 2.87",2020-11-29T07:49:52.720Z,160663619272100
"The player ""LilChao @ htnsWI6fkW"" requested a seat.",2020-11-29T07:49:52.292Z,160663619229300
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:49:49.988Z,160663618998900
"""austin @ J177rrX9xq"" folds",2020-11-29T07:49:47.680Z,160663618768100
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-29T07:49:45.622Z,160663618562811
"""Vijith @ FsOqtgHAwl"" posts a small blind of 0.50",2020-11-29T07:49:45.622Z,160663618562810
"Your hand is A♥, 8♥",2020-11-29T07:49:45.622Z,160663618562806
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (192.13) | #2 ""austin @ J177rrX9xq"" (92.50) | #3 ""Rochan @ P0QrvaiQ24"" (127.71) | #4 ""ken @ Saixf2blen"" (395.67) | #5 ""Ali @ cv5oh807ya"" (204.24) | #6 ""Alec @ KVDhf8i-06"" (126.51) | #10 ""Vijith @ FsOqtgHAwl"" (161.24)",2020-11-29T07:49:45.622Z,160663618562802
"-- starting hand #67  (No Limit Texas Hold'em) (dead button) --",2020-11-29T07:49:45.622Z,160663618562801
"The player ""LilChao @ htnsWI6fkW"" quits the game with a stack of 0.00.",2020-11-29T07:49:45.622Z,160663618562800
"""BDSuckout @ _9tNhnOi1R"" shows a 4♥, 6♥.",2020-11-29T07:49:42.549Z,160663618255400
"-- ending hand #66 --",2020-11-29T07:49:39.096Z,160663617909701
"""Rochan @ P0QrvaiQ24"" collected 45.53 from pot with Full House, 4's over 3's (combination: 4♦, 4♠, 4♣, 3♠, 3♦)",2020-11-29T07:49:39.096Z,160663617909700
"river: 4♣, 3♠, 3♦, Q♥ [2♠]",2020-11-29T07:49:36.072Z,160663617607600
"turn: 4♣, 3♠, 3♦ [Q♥]",2020-11-29T07:49:33.037Z,160663617303900
"flop:  [4♣, 3♠, 3♦]",2020-11-29T07:49:30.031Z,160663617005200
"""LilChao @ htnsWI6fkW"" shows a 10♦, 10♥.",2020-11-29T07:49:27.006Z,160663616700701
"""Rochan @ P0QrvaiQ24"" shows a 4♦, 4♠.",2020-11-29T07:49:27.006Z,160663616700700
"""Rochan @ P0QrvaiQ24"" calls 20.33",2020-11-29T07:49:26.198Z,160663616619900
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:49:24.400Z,160663616440000
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:49:19.202Z,160663615920200
"""LilChao @ htnsWI6fkW"" raises to 20.33 and go all in",2020-11-29T07:49:17.341Z,160663615734100
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:49:15.130Z,160663615513000
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:49:14.261Z,160663615426200
"""ken @ Saixf2blen"" folds",2020-11-29T07:49:13.102Z,160663615310200
"""Rochan @ P0QrvaiQ24"" calls 3.87",2020-11-29T07:49:12.268Z,160663615226900
"""austin @ J177rrX9xq"" folds",2020-11-29T07:49:07.849Z,160663614784900
"""BDSuckout @ _9tNhnOi1R"" raises to 3.87",2020-11-29T07:49:06.988Z,160663614698800
"""Vijith @ FsOqtgHAwl"" posts a big blind of 1.00",2020-11-29T07:49:03.672Z,160663614367311
"""LilChao @ htnsWI6fkW"" posts a small blind of 0.50",2020-11-29T07:49:03.672Z,160663614367310
"Your hand is 6♠, A♦",2020-11-29T07:49:03.672Z,160663614367305
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (196.00) | #2 ""austin @ J177rrX9xq"" (92.50) | #3 ""Rochan @ P0QrvaiQ24"" (102.51) | #4 ""ken @ Saixf2blen"" (395.67) | #5 ""Ali @ cv5oh807ya"" (204.24) | #6 ""Alec @ KVDhf8i-06"" (126.51) | #7 ""LilChao @ htnsWI6fkW"" (20.33) | #10 ""Vijith @ FsOqtgHAwl"" (162.24)",2020-11-29T07:49:03.672Z,160663614367301
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Alec @ KVDhf8i-06"") --",2020-11-29T07:49:03.672Z,160663614367300
"-- ending hand #65 --",2020-11-29T07:49:00.755Z,160663614075602
"""Ali @ cv5oh807ya"" collected 23.50 from pot",2020-11-29T07:49:00.755Z,160663614075601
"Uncalled bet of 180.74 returned to ""Ali @ cv5oh807ya""",2020-11-29T07:49:00.755Z,160663614075600
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:48:59.950Z,160663613995100
"""Ali @ cv5oh807ya"" bets 180.74 and go all in",2020-11-29T07:48:44.207Z,160663612420800
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T07:48:40.669Z,160663612067000
"river: K♣, 2♦, 8♣, 7♣ [A♥]",2020-11-29T07:48:37.835Z,160663611784000
"""LilChao @ htnsWI6fkW"" calls 10.00",2020-11-29T07:48:37.023Z,160663611702400
"""Ali @ cv5oh807ya"" raises to 10.00",2020-11-29T07:48:28.740Z,160663610874100
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:48:21.671Z,160663610167200
"""LilChao @ htnsWI6fkW"" bets 3.00",2020-11-29T07:48:19.744Z,160663609974500
"turn: K♣, 2♦, 8♣ [7♣]",2020-11-29T07:48:16.115Z,160663609612300
"""Ali @ cv5oh807ya"" checks",2020-11-29T07:48:15.310Z,160663609531100
"""Rochan @ P0QrvaiQ24"" checks",2020-11-29T07:48:13.950Z,160663609395100
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T07:48:12.435Z,160663609243600
"flop:  [K♣, 2♦, 8♣]",2020-11-29T07:48:09.652Z,160663608965300
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T07:48:08.847Z,160663608884800
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:48:07.220Z,160663608722100
"""Ali @ cv5oh807ya"" calls 1.00",2020-11-29T07:48:06.360Z,160663608636100
"""ken @ Saixf2blen"" folds",2020-11-29T07:48:04.969Z,160663608497000
"""Rochan @ P0QrvaiQ24"" calls 1.00",2020-11-29T07:48:04.139Z,160663608414000
"""austin @ J177rrX9xq"" folds",2020-11-29T07:48:02.704Z,160663608270500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:47:56.655Z,160663607665600
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:47:55.791Z,160663607579100
"""LilChao @ htnsWI6fkW"" posts a big blind of 1.00",2020-11-29T07:47:52.901Z,160663607290411
"""Alec @ KVDhf8i-06"" posts a small blind of 0.50",2020-11-29T07:47:52.901Z,160663607290410
"Your hand is 2♠, 6♥",2020-11-29T07:47:52.901Z,160663607290405
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (196.00) | #2 ""austin @ J177rrX9xq"" (92.50) | #3 ""Rochan @ P0QrvaiQ24"" (103.51) | #4 ""ken @ Saixf2blen"" (395.67) | #5 ""Ali @ cv5oh807ya"" (191.74) | #6 ""Alec @ KVDhf8i-06"" (127.01) | #7 ""LilChao @ htnsWI6fkW"" (31.33) | #10 ""Vijith @ FsOqtgHAwl"" (162.24)",2020-11-29T07:47:52.901Z,160663607290401
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""Ali @ cv5oh807ya"") --",2020-11-29T07:47:52.901Z,160663607290400
"""Ali @ cv5oh807ya"" shows a J♠, 2♠.",2020-11-29T07:47:50.339Z,160663607034000
"-- ending hand #64 --",2020-11-29T07:47:49.295Z,160663606929602
"""ken @ Saixf2blen"" collected 89.50 from pot",2020-11-29T07:47:49.295Z,160663606929601
"Uncalled bet of 306.17 returned to ""ken @ Saixf2blen""",2020-11-29T07:47:49.295Z,160663606929600
"""austin @ J177rrX9xq"" folds",2020-11-29T07:47:48.490Z,160663606849100
"""ken @ Saixf2blen"" bets 306.17 and go all in",2020-11-29T07:47:42.098Z,160663606209900
"""austin @ J177rrX9xq"" checks",2020-11-29T07:47:33.546Z,160663605354700
"turn: 4♠, 7♠, K♦ [A♠]",2020-11-29T07:47:32.327Z,160663605232900
"""austin @ J177rrX9xq"" calls 15.00",2020-11-29T07:47:31.519Z,160663605152000
"""ken @ Saixf2blen"" bets 15.00",2020-11-29T07:47:22.896Z,160663604289600
"""austin @ J177rrX9xq"" checks",2020-11-29T07:47:16.054Z,160663603605500
"flop:  [4♠, 7♠, K♦]",2020-11-29T07:47:13.579Z,160663603358000
"""austin @ J177rrX9xq"" calls 27.00",2020-11-29T07:47:12.771Z,160663603277200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:47:01.839Z,160663602184000
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:47:00.962Z,160663602096300
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:47:00.063Z,160663602006300
"""ken @ Saixf2blen"" raises to 27.00",2020-11-29T07:46:58.857Z,160663601885800
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:46:54.360Z,160663601436100
"""austin @ J177rrX9xq"" raises to 12.00",2020-11-29T07:46:53.219Z,160663601322000
"""BDSuckout @ _9tNhnOi1R"" raises to 4.00",2020-11-29T07:46:48.358Z,160663600835900
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:46:45.353Z,160663600535400
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:46:43.224Z,160663600322400
"""Alec @ KVDhf8i-06"" posts a big blind of 1.00",2020-11-29T07:46:41.773Z,160663600177812
"""Ali @ cv5oh807ya"" posts a small blind of 0.50",2020-11-29T07:46:41.773Z,160663600177811
"Your hand is A♥, K♥",2020-11-29T07:46:41.773Z,160663600177806
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (200.00) | #2 ""austin @ J177rrX9xq"" (134.50) | #3 ""Rochan @ P0QrvaiQ24"" (103.51) | #4 ""ken @ Saixf2blen"" (348.17) | #5 ""Ali @ cv5oh807ya"" (192.24) | #6 ""Alec @ KVDhf8i-06"" (128.01) | #7 ""LilChao @ htnsWI6fkW"" (31.33) | #10 ""Vijith @ FsOqtgHAwl"" (162.24)",2020-11-29T07:46:41.773Z,160663600177802
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-29T07:46:41.773Z,160663600177801
"The player ""Alec @ KVDhf8i-06"" joined the game with a stack of 128.01.",2020-11-29T07:46:41.773Z,160663600177800
"-- ending hand #63 --",2020-11-29T07:46:38.846Z,160663599884702
"""ken @ Saixf2blen"" collected 2.00 from pot",2020-11-29T07:46:38.846Z,160663599884701
"Uncalled bet of 2.00 returned to ""ken @ Saixf2blen""",2020-11-29T07:46:38.846Z,160663599884700
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:46:38.041Z,160663599804100
"""ken @ Saixf2blen"" raises to 3.00",2020-11-29T07:46:36.805Z,160663599680600
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:46:33.764Z,160663599376500
"""austin @ J177rrX9xq"" folds",2020-11-29T07:46:32.703Z,160663599270400
"The player ""Alec @ KVDhf8i-06"" sit back with the stack of 128.01.",2020-11-29T07:46:32.435Z,160663599243600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T07:46:27.597Z,160663598759700
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:46:26.707Z,160663598670700
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:46:19.123Z,160663597912400
"""Ali @ cv5oh807ya"" posts a big blind of 1.00",2020-11-29T07:46:17.489Z,160663597749511
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-29T07:46:17.489Z,160663597749510
"Your hand is 10♠, 9♥",2020-11-29T07:46:17.489Z,160663597749506
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (200.00) | #2 ""austin @ J177rrX9xq"" (134.50) | #3 ""Rochan @ P0QrvaiQ24"" (103.51) | #4 ""ken @ Saixf2blen"" (347.17) | #5 ""Ali @ cv5oh807ya"" (193.24) | #7 ""LilChao @ htnsWI6fkW"" (31.33) | #10 ""Vijith @ FsOqtgHAwl"" (162.24)",2020-11-29T07:46:17.489Z,160663597749502
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""Rochan @ P0QrvaiQ24"") --",2020-11-29T07:46:17.489Z,160663597749501
"The player ""BDSuckout @ _9tNhnOi1R"" joined the game with a stack of 200.00.",2020-11-29T07:46:17.489Z,160663597749500
"-- ending hand #62 --",2020-11-29T07:46:14.579Z,160663597458002
"""austin @ J177rrX9xq"" collected 12.50 from pot",2020-11-29T07:46:14.579Z,160663597458001
"Uncalled bet of 12.00 returned to ""austin @ J177rrX9xq""",2020-11-29T07:46:14.579Z,160663597458000
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:46:13.771Z,160663597377100
"""ken @ Saixf2blen"" folds",2020-11-29T07:46:12.903Z,160663597290400
"""austin @ J177rrX9xq"" bets 12.00",2020-11-29T07:46:10.118Z,160663597011900
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T07:46:02.359Z,160663596236000
"""ken @ Saixf2blen"" checks",2020-11-29T07:45:58.532Z,160663595853300
"river: 6♠, 7♠, 2♦, K♠ [Q♣]",2020-11-29T07:45:55.851Z,160663595585400
"""austin @ J177rrX9xq"" checks",2020-11-29T07:45:55.047Z,160663595504800
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T07:45:51.304Z,160663595130500
"""ken @ Saixf2blen"" checks",2020-11-29T07:45:48.596Z,160663594859600
"turn: 6♠, 7♠, 2♦ [K♠]",2020-11-29T07:45:47.365Z,160663594736900
"""LilChao @ htnsWI6fkW"" calls 3.00",2020-11-29T07:45:46.520Z,160663594657800
"""ken @ Saixf2blen"" calls 3.00",2020-11-29T07:45:44.660Z,160663594466100
"""austin @ J177rrX9xq"" raises to 3.00",2020-11-29T07:45:41.073Z,160663594107400
"""LilChao @ htnsWI6fkW"" bets 1.00",2020-11-29T07:45:34.283Z,160663593428400
"""ken @ Saixf2blen"" checks",2020-11-29T07:45:32.037Z,160663593203800
"flop:  [6♠, 7♠, 2♦]",2020-11-29T07:45:30.390Z,160663593039100
"""ken @ Saixf2blen"" checks",2020-11-29T07:45:29.584Z,160663592958500
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T07:45:27.131Z,160663592713100
"""austin @ J177rrX9xq"" calls 1.00",2020-11-29T07:45:25.990Z,160663592599100
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:45:20.107Z,160663592010800
"The admin approved the player ""BDSuckout @ _9tNhnOi1R"" participation with a stack of 200.00.",2020-11-29T07:45:10.325Z,160663591033001
"The player ""BDSuckout @ _9tNhnOi1R"" requested a seat.",2020-11-29T07:45:10.325Z,160663591033000
"""LilChao @ htnsWI6fkW"" calls 1.00",2020-11-29T07:45:09.114Z,160663590911500
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:45:08.242Z,160663590824300
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-29T07:45:06.974Z,160663590697811
"""Rochan @ P0QrvaiQ24"" posts a small blind of 0.50",2020-11-29T07:45:06.974Z,160663590697810
"Your hand is 5♥, 8♦",2020-11-29T07:45:06.974Z,160663590697806
"Player stacks: #2 ""austin @ J177rrX9xq"" (126.00) | #3 ""Rochan @ P0QrvaiQ24"" (104.01) | #4 ""ken @ Saixf2blen"" (351.17) | #5 ""Ali @ cv5oh807ya"" (193.24) | #7 ""LilChao @ htnsWI6fkW"" (35.33) | #10 ""Vijith @ FsOqtgHAwl"" (162.24)",2020-11-29T07:45:06.974Z,160663590697803
"-- starting hand #62  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-11-29T07:45:06.974Z,160663590697802
"The player ""BDSuckout @ _9tNhnOi1R"" quits the game with a stack of 0.00.",2020-11-29T07:45:06.974Z,160663590697801
"The player ""Alec @ KVDhf8i-06"" stand up with the stack of 128.01.",2020-11-29T07:45:06.974Z,160663590697800
"-- ending hand #61 --",2020-11-29T07:45:00.939Z,160663590094001
"""Rochan @ P0QrvaiQ24"" collected 64.08 from pot with Pair, J's (combination: J♣, J♠, K♥, Q♠, 10♦)",2020-11-29T07:45:00.939Z,160663590094000
"river: 7♠, Q♠, 4♠, K♥ [10♦]",2020-11-29T07:44:57.900Z,160663589790800
"turn: 7♠, Q♠, 4♠ [K♥]",2020-11-29T07:44:54.864Z,160663589486600
"flop:  [7♠, Q♠, 4♠]",2020-11-29T07:44:51.845Z,160663589184600
"""BDSuckout @ _9tNhnOi1R"" shows a 8♣, 6♦.",2020-11-29T07:44:48.816Z,160663588881702
"""Rochan @ P0QrvaiQ24"" shows a J♣, J♠.",2020-11-29T07:44:48.816Z,160663588881701
"Uncalled bet of 39.93 returned to ""Rochan @ P0QrvaiQ24""",2020-11-29T07:44:48.816Z,160663588881700
"""BDSuckout @ _9tNhnOi1R"" calls 31.79 and go all in",2020-11-29T07:44:48.011Z,160663588801200
"""Rochan @ P0QrvaiQ24"" raises to 71.72 and go all in",2020-11-29T07:44:46.564Z,160663588656500
"""austin @ J177rrX9xq"" folds",2020-11-29T07:44:43.170Z,160663588317100
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T07:44:42.308Z,160663588230800
"""BDSuckout @ _9tNhnOi1R"" raises to 3.50",2020-11-29T07:44:38.555Z,160663587855600
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T07:44:35.817Z,160663587581700
"""Alec @ KVDhf8i-06"" folds",2020-11-29T07:44:34.947Z,160663587494700
"""Ali @ cv5oh807ya"" folds",2020-11-29T07:44:34.079Z,160663587408000
"""ken @ Saixf2blen"" folds",2020-11-29T07:44:32.865Z,160663587286600
"""Rochan @ P0QrvaiQ24"" posts a big blind of 1.00",2020-11-29T07:44:30.795Z,160663587079711
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-29T07:44:30.795Z,160663587079710
"Your hand is 5♥, 8♦",2020-11-29T07:44:30.795Z,160663587079704
